type,date,bottom,top,lower,upper,median,mean,region,confidence
forecast,2021-04-17,7,36,13,24,22,22.9204,Alaotra-Mangoro,NA
forecast,2021-04-18,5,40,12,25,23,24.874,Alaotra-Mangoro,NA
forecast,2021-04-19,4,46,12,27,25,27.302,Alaotra-Mangoro,NA
forecast,2021-04-20,5,52,13,30,26,29.596800000000002,Alaotra-Mangoro,NA
forecast,2021-04-21,4,59,15,34,28,32.136,Alaotra-Mangoro,NA
forecast,2021-04-22,2,65,11,33,30,35.5732,Alaotra-Mangoro,NA
forecast,2021-04-23,0,71,12,37,32,38.6516,Alaotra-Mangoro,NA
forecast,2021-04-24,0,79,13,39,33,41.298,Alaotra-Mangoro,NA
forecast,2021-04-25,0,87,9,40,36,46.1068,Alaotra-Mangoro,NA
forecast,2021-04-26,0,96,8,40,37,50.2536,Alaotra-Mangoro,NA
forecast,2021-04-27,0,103,10,46,39,54.5592,Alaotra-Mangoro,NA
forecast,2021-04-28,0,119,6,46,42,61.77,Alaotra-Mangoro,NA
forecast,2021-04-29,0,134,4,47,44,68.4408,Alaotra-Mangoro,NA
forecast,2021-04-30,0,153,6,52,47,76.1036,Alaotra-Mangoro,NA
forecast,2021-04-17,313,438,353,404,376,377.2132,Analamanga,NA
forecast,2021-04-18,297,447,339,400,372,371.7372,Analamanga,NA
forecast,2021-04-19,276,445,329,394,363,365.6856,Analamanga,NA
forecast,2021-04-20,262,452,320,397,360,361.5536,Analamanga,NA
forecast,2021-04-21,240,454,297,380,351,354.4184,Analamanga,NA
forecast,2021-04-22,239,471,290,382,346,349.1016,Analamanga,NA
forecast,2021-04-23,221,461,285,381,339.5,341.3116,Analamanga,NA
forecast,2021-04-24,203,458,274,379,333,336.1536,Analamanga,NA
forecast,2021-04-25,171,453,262,371,326,330.0688,Analamanga,NA
forecast,2021-04-26,172,461,243,361,317,323.058,Analamanga,NA
forecast,2021-04-27,175,479,240,358,315,320.9404,Analamanga,NA
forecast,2021-04-28,143,461,229,354,308,313.1384,Analamanga,NA
forecast,2021-04-29,141,465,226,356,297,307.12,Analamanga,NA
forecast,2021-04-30,133,473,214,348,293,301.4356,Analamanga,NA
forecast,2021-04-17,2,25,8,16,14,15.1916,Analanjirofo,NA
forecast,2021-04-18,2,29,7,16,14,16.622,Analanjirofo,NA
forecast,2021-04-19,2,32,5,16,15,17.8412,Analanjirofo,NA
forecast,2021-04-20,1,36,5,17,16,19.5028,Analanjirofo,NA
forecast,2021-04-21,0,41,5,18,16,21.388,Analanjirofo,NA
forecast,2021-04-22,0,46,5,19,17,23.8852,Analanjirofo,NA
forecast,2021-04-23,0,53,5,20,18,26.5236,Analanjirofo,NA
forecast,2021-04-24,0,56,3,20,19,28.6924,Analanjirofo,NA
forecast,2021-04-25,0,66,2,20,19,32.994,Analanjirofo,NA
forecast,2021-04-26,0,76,0,21,21,36.8684,Analanjirofo,NA
forecast,2021-04-27,0,84,3,24,22,41.4064,Analanjirofo,NA
forecast,2021-04-28,0,95,0,22,22,48.2532,Analanjirofo,NA
forecast,2021-04-29,0,110,0,23,23,56.0584,Analanjirofo,NA
forecast,2021-04-30,0,122,0,24,24,65.6196,Analanjirofo,NA
forecast,2021-04-17,5,28,10,19,16,17.1088,Atsimo-Andrefana,NA
forecast,2021-04-18,3,29,7,17,16,17.278,Atsimo-Andrefana,NA
forecast,2021-04-19,3,31,6,17,16,17.346800000000002,Atsimo-Andrefana,NA
forecast,2021-04-20,0,31,5,17,15.5,17.4864,Atsimo-Andrefana,NA
forecast,2021-04-21,0,33,4,17,15,17.75,Atsimo-Andrefana,NA
forecast,2021-04-22,0,35,3,16,15,17.92,Atsimo-Andrefana,NA
forecast,2021-04-23,0,37,4,17,15,18.3668,Atsimo-Andrefana,NA
forecast,2021-04-24,0,37,0,14,14,18.3424,Atsimo-Andrefana,NA
forecast,2021-04-25,0,39,0,13,13,18.2416,Atsimo-Andrefana,NA
forecast,2021-04-26,0,41,0,14,14,18.792,Atsimo-Andrefana,NA
forecast,2021-04-27,0,41,0,13,13,19.0236,Atsimo-Andrefana,NA
forecast,2021-04-28,0,44,0,12,12,19.462,Atsimo-Andrefana,NA
forecast,2021-04-29,0,46,0,12,12,20.0256,Atsimo-Andrefana,NA
forecast,2021-04-30,0,46,0,12,12,20.0264,Atsimo-Andrefana,NA
forecast,2021-04-17,475,645,529,598,562,563.724,National,NA
forecast,2021-04-18,464,665,520,601,568,567.2492,National,NA
forecast,2021-04-19,454,678,520,610,567,567.8952,National,NA
forecast,2021-04-20,428,690,499,600,569,570.5948,National,NA
forecast,2021-04-21,443,718,514,625,569,572.6572,National,NA
forecast,2021-04-22,432,740,506,631,571,574.4572,National,NA
forecast,2021-04-23,407,738,500,634,576,576.4352,National,NA
forecast,2021-04-24,409,759,486,632,571,577.1036,National,NA
forecast,2021-04-25,393,771,476,629,575,579.1488,National,NA
forecast,2021-04-26,372,774,498,661,575,579.498,National,NA
forecast,2021-04-27,359,795,480,654,575,581.04,National,NA
forecast,2021-04-28,341,793,477,658,578,582.7504,National,NA
forecast,2021-04-29,325,813,458,650,573,581.0908,National,NA
forecast,2021-04-30,339,847,459,656,575,584.5464,National,NA
nowcast,2021-02-05,1,1,1,1,1,1,Alaotra-Mangoro,1
nowcast,2021-02-06,0,1,0,1,0.5,0.5,Alaotra-Mangoro,1
nowcast,2021-02-07,0,1,0,1,0.5,0.5,Alaotra-Mangoro,1
nowcast,2021-02-08,0,1,0,0,0,0.3333333333333333,Alaotra-Mangoro,1
nowcast,2021-02-09,0,1,0,0,0,0.3333333333333333,Alaotra-Mangoro,1
nowcast,2021-02-10,0,1,0,0,0,0.25,Alaotra-Mangoro,1
nowcast,2021-02-11,0,1,0,0,0,0.4,Alaotra-Mangoro,1
nowcast,2021-02-12,0,1,0,0,0,0.16666666666666666,Alaotra-Mangoro,1
nowcast,2021-02-13,0,1,1,1,1,0.5454545454545454,Alaotra-Mangoro,1
nowcast,2021-02-14,0,1,0,0,0,0.3076923076923077,Alaotra-Mangoro,1
nowcast,2021-02-15,0,1,0,0,0,0.45,Alaotra-Mangoro,1
nowcast,2021-02-16,0,1,0,0,0,0.36,Alaotra-Mangoro,1
nowcast,2021-02-17,0,1,0,0,0,0.4166666666666667,Alaotra-Mangoro,1
nowcast,2021-02-18,0,1,0,0,0,0.4423076923076923,Alaotra-Mangoro,1
nowcast,2021-02-19,0,1,0,0,0,0.38461538461538464,Alaotra-Mangoro,1
nowcast,2021-02-20,0,1,0,0,0,0.3493975903614458,Alaotra-Mangoro,1
nowcast,2021-02-21,0,1,0,0,0,0.30392156862745096,Alaotra-Mangoro,1
nowcast,2021-02-22,0,1,0,0,0,0.3359375,Alaotra-Mangoro,1
nowcast,2021-02-23,0,1,0,0,0,0.3443708609271523,Alaotra-Mangoro,1
nowcast,2021-02-24,0,1,0,0,0,0.3160919540229885,Alaotra-Mangoro,1
nowcast,2021-02-25,0,1,0,0,0,0.42857142857142855,Alaotra-Mangoro,1
nowcast,2021-02-26,0,1,0,0,0,0.41700404858299595,Alaotra-Mangoro,1
nowcast,2021-02-27,0,1,0,0,0,0.3993174061433447,Alaotra-Mangoro,1
nowcast,2021-02-28,0,1,0,0,0,0.4817073170731707,Alaotra-Mangoro,1
nowcast,2021-03-01,0,1,0,0,0,0.4781420765027322,Alaotra-Mangoro,1
nowcast,2021-03-02,0,2,0,0,0,0.5945273631840796,Alaotra-Mangoro,1
nowcast,2021-03-03,0,2,0,1,1,0.7712264150943396,Alaotra-Mangoro,1
nowcast,2021-03-04,0,2,0,1,1,0.8728070175438597,Alaotra-Mangoro,1
nowcast,2021-03-05,0,2,0,1,1,0.949685534591195,Alaotra-Mangoro,1
nowcast,2021-03-06,0,2,0,1,1,1.0699588477366255,Alaotra-Mangoro,1
nowcast,2021-03-07,0,3,0,1,1,1.3265720081135903,Alaotra-Mangoro,1
nowcast,2021-03-08,0,3,0,1,1,1.5211267605633803,Alaotra-Mangoro,1
nowcast,2021-03-09,0,4,1,2,2,1.762,Alaotra-Mangoro,1
nowcast,2021-03-10,0,4,1,2,2,2.002,Alaotra-Mangoro,1
nowcast,2021-03-11,0,4,0,2,2,2.378,Alaotra-Mangoro,1
nowcast,2021-03-12,0,4,2,3,2,2.49,Alaotra-Mangoro,1
nowcast,2021-03-13,0,5,2,3,2,2.674,Alaotra-Mangoro,1
nowcast,2021-03-14,0,5,1,3,3,2.972,Alaotra-Mangoro,1
nowcast,2021-03-15,0,5,1,3,3,2.984,Alaotra-Mangoro,0.9999995513113054
nowcast,2021-03-16,0,5,1,3,3,3.252,Alaotra-Mangoro,0.999993765086274
nowcast,2021-03-17,0,6,1,3,3,3.456,Alaotra-Mangoro,0.9999708824930589
nowcast,2021-03-18,1,6,1,3,3,3.516,Alaotra-Mangoro,0.9999296280258181
nowcast,2021-03-19,0,6,2,4,4,3.816,Alaotra-Mangoro,0.9998780590534218
nowcast,2021-03-20,0,7,2,4,4,4.244,Alaotra-Mangoro,0.9998121498889913
nowcast,2021-03-21,2,8,2,4,4,4.552,Alaotra-Mangoro,0.9997119496868125
nowcast,2021-03-22,1,8,4,6,5,5.224,Alaotra-Mangoro,0.9995639314400611
nowcast,2021-03-23,2,9,3,6,6,5.798,Alaotra-Mangoro,0.9993743022352841
nowcast,2021-03-24,2,10,3,6,6,6.43,Alaotra-Mangoro,0.9991332277786475
nowcast,2021-03-25,3,11,4,7,7,7.018,Alaotra-Mangoro,0.9988136425385477
nowcast,2021-03-26,3,11,5,8,7,7.558,Alaotra-Mangoro,0.9983790463826692
nowcast,2021-03-27,4,12,6,9,8,7.996,Alaotra-Mangoro,0.9978205858630423
nowcast,2021-03-28,3,12,6,9,8,8.328,Alaotra-Mangoro,0.9971181521138842
nowcast,2021-03-29,3,12,6,9,8,8.422,Alaotra-Mangoro,0.9962121539345856
nowcast,2021-03-30,4,13,7,10,8,8.47,Alaotra-Mangoro,0.9950284675079758
nowcast,2021-03-31,4,13,5,9,9,9.24,Alaotra-Mangoro,0.9934816000605396
nowcast,2021-04-01,5,15,6,10,10,10.096,Alaotra-Mangoro,0.9914929666296903
nowcast,2021-04-02,5,15,7,11,11,10.552,Alaotra-Mangoro,0.9889700408275535
nowcast,2021-04-03,6,16,8,12,11,11.194,Alaotra-Mangoro,0.9857611115899843
nowcast,2021-04-04,5,16,8,12,11,11.428,Alaotra-Mangoro,0.9816622282527117
nowcast,2021-04-05,6,16,8,12,12,11.746,Alaotra-Mangoro,0.9763899553034796
nowcast,2021-04-06,6,16,8,12,12,11.714,Alaotra-Mangoro,0.9696806030418186
nowcast,2021-04-07,5,16,9,13,12,11.666,Alaotra-Mangoro,0.9611610784674675
nowcast,2021-04-08,6,17,9,13,12,12.116,Alaotra-Mangoro,0.9503446945255474
nowcast,2021-04-09,7,18,8,13,13,12.782,Alaotra-Mangoro,0.9365959411929811
nowcast,2021-04-10,8,19,11,15,13,13.476,Alaotra-Mangoro,0.9190931802927381
nowcast,2021-04-11,7,19,12,16,14,13.858,Alaotra-Mangoro,0.896769014180241
nowcast,2021-04-12,9,21,9,14,14,14.67,Alaotra-Mangoro,0.8682317701975453
nowcast,2021-04-13,6,21,11,16,15,15.658,Alaotra-Mangoro,0.8316678332866189
nowcast,2021-04-14,8,25,10,17,17,17.368,Alaotra-Mangoro,0.7847380947341046
nowcast,2021-04-15,10,28,13,20,19,19.76,Alaotra-Mangoro,0.7245220606958298
nowcast,2021-04-16,12,32,16,24,22,22.69,Alaotra-Mangoro,0.6476665004749557
Observed by report date,2021-03-17,NA,NA,NA,NA,2,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-18,NA,NA,NA,NA,4,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-19,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-20,NA,NA,NA,NA,6,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-21,NA,NA,NA,NA,4,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-22,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-23,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-24,NA,NA,NA,NA,6,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-25,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-26,NA,NA,NA,NA,1,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-27,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-28,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-29,NA,NA,NA,NA,2,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-30,NA,NA,NA,NA,4,NA,Alaotra-Mangoro,1
Observed by report date,2021-03-31,NA,NA,NA,NA,2,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-01,NA,NA,NA,NA,29,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-02,NA,NA,NA,NA,3,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-03,NA,NA,NA,NA,3,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-04,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-05,NA,NA,NA,NA,2,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-06,NA,NA,NA,NA,5,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-07,NA,NA,NA,NA,8,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-08,NA,NA,NA,NA,9,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-09,NA,NA,NA,NA,24,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-10,NA,NA,NA,NA,10,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-11,NA,NA,NA,NA,13,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-12,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-13,NA,NA,NA,NA,8,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-14,NA,NA,NA,NA,13,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-15,NA,NA,NA,NA,20,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-16,NA,NA,NA,NA,17,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-17,NA,NA,NA,NA,9,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-18,NA,NA,NA,NA,0,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-19,NA,NA,NA,NA,2,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-20,NA,NA,NA,NA,1,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-21,NA,NA,NA,NA,29,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-22,NA,NA,NA,NA,14,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-23,NA,NA,NA,NA,30,NA,Alaotra-Mangoro,1
Observed by report date,2021-04-24,NA,NA,NA,NA,19,NA,Alaotra-Mangoro,1
nowcast,2021-01-21,1,1,1,1,1,1,Analamanga,1
nowcast,2021-01-22,0,1,0,1,0.5,0.5,Analamanga,1
nowcast,2021-01-23,0,0,0,0,0,0,Analamanga,1
nowcast,2021-01-24,0,0,0,0,0,0,Analamanga,1
nowcast,2021-01-25,0,1,0,0,0,0.3333333333333333,Analamanga,1
nowcast,2021-01-26,0,1,0,0,0,0.4,Analamanga,1
nowcast,2021-01-27,0,1,0,0,0,0.16666666666666666,Analamanga,1
nowcast,2021-01-28,0,1,0,0,0,0.3333333333333333,Analamanga,1
nowcast,2021-01-29,0,2,0,0,0,0.46153846153846156,Analamanga,1
nowcast,2021-01-30,0,1,0,0,0,0.3333333333333333,Analamanga,1
nowcast,2021-01-31,0,1,0,0,0,0.1,Analamanga,1
nowcast,2021-02-01,0,1,0,0,0,0.36666666666666664,Analamanga,1
nowcast,2021-02-02,0,1,0,0,0,0.37209302325581395,Analamanga,1
nowcast,2021-02-03,0,1,0,0,0,0.38333333333333336,Analamanga,1
nowcast,2021-02-04,0,1,0,0,0,0.4659090909090909,Analamanga,1
nowcast,2021-02-05,0,1,0,0,0,0.45714285714285713,Analamanga,1
nowcast,2021-02-06,0,1,0,0,0,0.4015748031496063,Analamanga,1
nowcast,2021-02-07,0,1,0,0,0,0.5680473372781065,Analamanga,1
nowcast,2021-02-08,0,1,0,0,0,0.4666666666666667,Analamanga,1
nowcast,2021-02-09,0,2,0,0,0,0.6167400881057269,Analamanga,1
nowcast,2021-02-10,0,2,0,0,0,0.6287878787878788,Analamanga,1
nowcast,2021-02-11,0,2,0,1,1,0.7181208053691275,Analamanga,1
nowcast,2021-02-12,0,2,0,1,1,0.8473053892215568,Analamanga,1
nowcast,2021-02-13,0,2,0,1,1,0.9604221635883905,Analamanga,1
nowcast,2021-02-14,0,3,0,1,1,1.1740196078431373,Analamanga,1
nowcast,2021-02-15,0,3,0,1,1,1.2275862068965517,Analamanga,1
nowcast,2021-02-16,0,4,0,1,1,1.6891304347826086,Analamanga,1
nowcast,2021-02-17,0,4,0,2,2,1.99163179916318,Analamanga,1
nowcast,2021-02-18,0,6,0,2,2,2.6693711967545637,Analamanga,1
nowcast,2021-02-19,0,6,0,2,2,3.018181818181818,Analamanga,1
nowcast,2021-02-20,0,8,0,3,3,3.9798387096774195,Analamanga,1
nowcast,2021-02-21,0,9,2,5,4,4.953722334004024,Analamanga,1
nowcast,2021-02-22,0,11,2,6,6,6.333333333333333,Analamanga,1
nowcast,2021-02-23,1,13,2,7,7,7.62124248496994,Analamanga,1
nowcast,2021-02-24,2,16,5,10,9,9.518,Analamanga,1
nowcast,2021-02-25,3,19,6,12,11,11.778,Analamanga,1
nowcast,2021-02-26,4,24,7,15,14,14.906,Analamanga,1
nowcast,2021-02-27,7,28,12,19,17,17.858,Analamanga,1
nowcast,2021-02-28,10,32,13,22,21,21.542,Analamanga,1
nowcast,2021-03-01,14,39,17,27,25,26.308,Analamanga,1
nowcast,2021-03-02,17,44,22,34,31,31.548,Analamanga,1
nowcast,2021-03-03,22,51,27,39,37,37.45,Analamanga,1
nowcast,2021-03-04,28,58,38,49,44,44.17,Analamanga,1
nowcast,2021-03-05,35,65,43,55,50.5,50.738,Analamanga,1
nowcast,2021-03-06,43,73,51,63,58,58.32,Analamanga,1
nowcast,2021-03-07,50,80,56,69,66,65.804,Analamanga,1
nowcast,2021-03-08,57,87,65,77,72,72.766,Analamanga,1
nowcast,2021-03-09,62,95,70,84,79,79.802,Analamanga,1
