type,date,bottom,top,lower,upper,median,mean,region,confidence
nowcast,2021-03-10,66,99,75,89,85,85.01,Analamanga,1
nowcast,2021-03-11,70,107,80,95,89,89.214,Analamanga,1
nowcast,2021-03-12,73,113,88,102,94,94.032,Analamanga,1
nowcast,2021-03-13,81,119,87,102,98,99.17,Analamanga,1
nowcast,2021-03-14,82,124,95,111,105,105.084,Analamanga,1
nowcast,2021-03-15,91,134,101,117,111,111.95,Analamanga,1
nowcast,2021-03-16,97,142,108,125,120,120.322,Analamanga,1
nowcast,2021-03-17,101,150,117,136,128,128.438,Analamanga,0.9999848006100561
nowcast,2021-03-18,112,163,119,142,137,137.574,Analamanga,0.9999470228456389
nowcast,2021-03-19,121,168,138,156,147,147.874,Analamanga,0.9998998093510814
nowcast,2021-03-20,132,183,144,165,158,159.244,Analamanga,0.99984078032971
nowcast,2021-03-21,143,198,155,176,168,169.992,Analamanga,0.9997669523597079
nowcast,2021-03-22,154,207,160,182,178,179.114,Analamanga,0.9996421098303063
nowcast,2021-03-23,161,216,174,194,187,188.71,Analamanga,0.9994720946577056
nowcast,2021-03-24,167,226,179,204,195,197.27,Analamanga,0.9992589255534581
nowcast,2021-03-25,173,238,193,217,206,206.622,Analamanga,0.998991611065335
nowcast,2021-03-26,183,250,198,223,213,214.002,Analamanga,0.9986102375777626
nowcast,2021-03-27,187,259,200,230,225,226.49,Analamanga,0.9981108518775283
nowcast,2021-03-28,197,279,220,254,241,241.5,Analamanga,0.9974826549393108
nowcast,2021-03-29,214,297,237,271,260,260.56,Analamanga,0.9966921157465102
nowcast,2021-03-30,239,321,258,294,282,281.688,Analamanga,0.9956669867634822
nowcast,2021-03-31,265,350,281,315,305,305.554,Analamanga,0.9943056471337819
nowcast,2021-04-01,290,367,306,340,330,330.9,Analamanga,0.9925481732880349
nowcast,2021-04-02,313,387,341,371,355,354.872,Analamanga,0.9903027086958333
nowcast,2021-04-03,341,411,362,390,378,377.656,Analamanga,0.9874612709697925
nowcast,2021-04-04,359,427,377,405,394,394.802,Analamanga,0.983864079127743
nowcast,2021-04-05,373,439,393,419,410,410.27,Analamanga,0.9792363061411039
nowcast,2021-04-06,386,453,401,427,417.5,418.112,Analamanga,0.9733703042585484
nowcast,2021-04-07,401,463,414,439,428.5,429.048,Analamanga,0.965830149045332
nowcast,2021-04-08,397,466,412,438,430.5,431.958,Analamanga,0.9562567960988019
nowcast,2021-04-09,401,475,423,450,437,436.586,Analamanga,0.9440887203027702
nowcast,2021-04-10,399,468,411,438,430,429.774,Analamanga,0.9286008939344592
nowcast,2021-04-11,379,450,409,437,420,419.284,Analamanga,0.9088524070652438
nowcast,2021-04-12,373,437,388,414,404,406.006,Analamanga,0.8836161198043787
nowcast,2021-04-13,360,425,368,396,391,392.226,Analamanga,0.8512865629905148
nowcast,2021-04-14,349,420,372,398,386,385.526,Analamanga,0.8097679412720196
nowcast,2021-04-15,341,414,365,395,381,381.692,Analamanga,0.7563644320354459
nowcast,2021-04-16,338,420,362,394,381,381.632,Analamanga,0.6877540441130963
Observed by report date,2021-03-13,NA,NA,NA,NA,80,NA,Analamanga,1
Observed by report date,2021-03-14,NA,NA,NA,NA,88,NA,Analamanga,1
Observed by report date,2021-03-15,NA,NA,NA,NA,60,NA,Analamanga,1
Observed by report date,2021-03-16,NA,NA,NA,NA,34,NA,Analamanga,1
Observed by report date,2021-03-17,NA,NA,NA,NA,101,NA,Analamanga,1
Observed by report date,2021-03-18,NA,NA,NA,NA,70,NA,Analamanga,1
Observed by report date,2021-03-19,NA,NA,NA,NA,90,NA,Analamanga,1
Observed by report date,2021-03-20,NA,NA,NA,NA,61,NA,Analamanga,1
Observed by report date,2021-03-21,NA,NA,NA,NA,74,NA,Analamanga,1
Observed by report date,2021-03-22,NA,NA,NA,NA,52,NA,Analamanga,1
Observed by report date,2021-03-23,NA,NA,NA,NA,84,NA,Analamanga,1
Observed by report date,2021-03-24,NA,NA,NA,NA,96,NA,Analamanga,1
Observed by report date,2021-03-25,NA,NA,NA,NA,78,NA,Analamanga,1
Observed by report date,2021-03-26,NA,NA,NA,NA,116,NA,Analamanga,1
Observed by report date,2021-03-27,NA,NA,NA,NA,71,NA,Analamanga,1
Observed by report date,2021-03-28,NA,NA,NA,NA,285,NA,Analamanga,1
Observed by report date,2021-03-29,NA,NA,NA,NA,229,NA,Analamanga,1
Observed by report date,2021-03-30,NA,NA,NA,NA,107,NA,Analamanga,1
Observed by report date,2021-03-31,NA,NA,NA,NA,150,NA,Analamanga,1
Observed by report date,2021-04-01,NA,NA,NA,NA,130,NA,Analamanga,1
Observed by report date,2021-04-02,NA,NA,NA,NA,174,NA,Analamanga,1
Observed by report date,2021-04-03,NA,NA,NA,NA,177,NA,Analamanga,1
Observed by report date,2021-04-04,NA,NA,NA,NA,49,NA,Analamanga,1
Observed by report date,2021-04-05,NA,NA,NA,NA,118,NA,Analamanga,1
Observed by report date,2021-04-06,NA,NA,NA,NA,160,NA,Analamanga,1
Observed by report date,2021-04-07,NA,NA,NA,NA,180,NA,Analamanga,1
Observed by report date,2021-04-08,NA,NA,NA,NA,439,NA,Analamanga,1
Observed by report date,2021-04-09,NA,NA,NA,NA,348,NA,Analamanga,1
Observed by report date,2021-04-10,NA,NA,NA,NA,350,NA,Analamanga,1
Observed by report date,2021-04-11,NA,NA,NA,NA,369,NA,Analamanga,1
Observed by report date,2021-04-12,NA,NA,NA,NA,149,NA,Analamanga,1
Observed by report date,2021-04-13,NA,NA,NA,NA,445,NA,Analamanga,1
Observed by report date,2021-04-14,NA,NA,NA,NA,634,NA,Analamanga,1
Observed by report date,2021-04-15,NA,NA,NA,NA,701,NA,Analamanga,1
Observed by report date,2021-04-16,NA,NA,NA,NA,440,NA,Analamanga,1
Observed by report date,2021-04-17,NA,NA,NA,NA,449,NA,Analamanga,1
Observed by report date,2021-04-18,NA,NA,NA,NA,396,NA,Analamanga,1
Observed by report date,2021-04-19,NA,NA,NA,NA,329,NA,Analamanga,1
Observed by report date,2021-04-20,NA,NA,NA,NA,305,NA,Analamanga,1
Observed by report date,2021-04-21,NA,NA,NA,NA,335,NA,Analamanga,1
Observed by report date,2021-04-22,NA,NA,NA,NA,553,NA,Analamanga,1
Observed by report date,2021-04-23,NA,NA,NA,NA,295,NA,Analamanga,1
Observed by report date,2021-04-24,NA,NA,NA,NA,421,NA,Analamanga,1
nowcast,2021-02-04,1,1,1,1,1,1,Analanjirofo,1
nowcast,2021-02-05,1,1,1,1,1,1,Analanjirofo,1
nowcast,2021-02-06,0,1,1,1,1,0.6363636363636364,Analanjirofo,1
nowcast,2021-02-07,0,1,0,0,0,0.21428571428571427,Analanjirofo,1
nowcast,2021-02-08,0,1,0,0,0,0.3333333333333333,Analanjirofo,1
nowcast,2021-02-09,0,1,0,0,0,0.4482758620689655,Analanjirofo,1
nowcast,2021-02-10,0,1,0,0,0,0.2972972972972973,Analanjirofo,1
nowcast,2021-02-11,0,1,0,0,0,0.34615384615384615,Analanjirofo,1
nowcast,2021-02-12,0,1,0,0,0,0.2857142857142857,Analanjirofo,1
nowcast,2021-02-13,0,1,0,0,0,0.2631578947368421,Analanjirofo,1
nowcast,2021-02-14,0,1,0,0,0,0.28421052631578947,Analanjirofo,1
nowcast,2021-02-15,0,1,0,0,0,0.4214876033057851,Analanjirofo,1
nowcast,2021-02-16,0,1,0,0,0,0.3624161073825503,Analanjirofo,1
nowcast,2021-02-17,0,1,0,0,0,0.3812154696132597,Analanjirofo,1
nowcast,2021-02-18,0,1,0,0,0,0.48826291079812206,Analanjirofo,1
nowcast,2021-02-19,0,1,0,0,0,0.3870967741935484,Analanjirofo,1
nowcast,2021-02-20,0,1,0,0,0,0.45018450184501846,Analanjirofo,1
nowcast,2021-02-21,0,1,0,0,0,0.5244299674267101,Analanjirofo,1
nowcast,2021-02-22,0,2,0,0,0,0.6086956521739131,Analanjirofo,1
nowcast,2021-02-23,0,2,0,1,1,0.7455012853470437,Analanjirofo,1
nowcast,2021-02-24,0,2,0,1,1,0.7668997668997669,Analanjirofo,1
nowcast,2021-02-25,0,2,0,1,1,0.9333333333333333,Analanjirofo,1
nowcast,2021-02-26,0,3,0,1,1,1.109704641350211,Analanjirofo,1
nowcast,2021-02-27,0,3,0,1,1,1.4262295081967213,Analanjirofo,1
nowcast,2021-02-28,0,3,0,1,1,1.6096579476861168,Analanjirofo,1
nowcast,2021-03-01,0,4,1,2,2,1.8276553106212425,Analanjirofo,1
nowcast,2021-03-02,0,4,0,2,2,2.408,Analanjirofo,1
nowcast,2021-03-03,0,5,1,3,3,2.896,Analanjirofo,1
nowcast,2021-03-04,0,6,1,3,3,3.37,Analanjirofo,1
nowcast,2021-03-05,1,7,2,4,4,4.078,Analanjirofo,1
nowcast,2021-03-06,1,8,3,5,5,4.686,Analanjirofo,1
nowcast,2021-03-07,1,8,2,5,5,5.32,Analanjirofo,1
nowcast,2021-03-08,2,9,3,6,6,6.14,Analanjirofo,1
nowcast,2021-03-09,3,11,4,7,6,6.792,Analanjirofo,1
nowcast,2021-03-10,3,11,5,8,7,7.506,Analanjirofo,1
nowcast,2021-03-11,4,12,6,9,8,8.366,Analanjirofo,1
nowcast,2021-03-12,3,12,6,9,9,8.592,Analanjirofo,1
nowcast,2021-03-13,4,13,7,10,9,9.24,Analanjirofo,1
nowcast,2021-03-14,4,14,8,11,10,9.676,Analanjirofo,0.9999995271185719
nowcast,2021-03-15,4,14,6,10,10,9.98,Analanjirofo,0.9999948801601196
nowcast,2021-03-16,4,14,6,10,10,10.184,Analanjirofo,0.9999769875580852
nowcast,2021-03-17,6,15,9,12,10.5,10.642,Analanjirofo,0.999942028489242
nowcast,2021-03-18,5,14,8,11,11,10.586,Analanjirofo,0.9998936647190186
nowcast,2021-03-19,5,16,8,12,11,11.046,Analanjirofo,0.999832145726202
nowcast,2021-03-20,6,16,7,11,11,11.034,Analanjirofo,0.9997452645500488
nowcast,2021-03-21,5,16,7,11,11,11.114,Analanjirofo,0.9996182705508744
nowcast,2021-03-22,6,15,9,12,11,10.878,Analanjirofo,0.99944563270252
nowcast,2021-03-23,5,15,7,11,11,10.996,Analanjirofo,0.9992211093040528
nowcast,2021-03-24,5,15,7,11,10,10.444,Analanjirofo,0.99893232908969265
nowcast,2021-03-25,4,14,7,11,10,10.288,Analanjirofo,0.998540097573686
nowcast,2021-03-26,6,15,6,10,10,9.986,Analanjirofo,0.9980295822300007
nowcast,2021-03-27,5,15,7,11,10,10.252,Analanjirofo,0.9973820822698853
nowcast,2021-03-28,5,14,6,10,10,9.88,Analanjirofo,0.9965617981338389
nowcast,2021-03-29,5,14,8,11,10,9.45,Analanjirofo,0.9955040103761115
nowcast,2021-03-30,5,14,7,10,9,8.98,Analanjirofo,0.9940982683487266
nowcast,2021-03-31,4,12,7,10,8,8.582,Analanjirofo,0.9922819342802269
nowcast,2021-04-01,4,13,7,10,8,8.526,Analanjirofo,0.9899726210472725
nowcast,2021-04-02,3,12,7,10,8,8.312,Analanjirofo,0.9870525209525349
nowcast,2021-04-03,3,12,6,9,8,8.266,Analanjirofo,0.9833261152141768
nowcast,2021-04-04,3,12,6,9,8,8.31,Analanjirofo,0.9785945065579172
nowcast,2021-04-05,3,12,6,9,8,8.46,Analanjirofo,0.9725514244120015
nowcast,2021-04-06,3,12,7,10,8,8.41,Analanjirofo,0.9648415756713189
nowcast,2021-04-07,3,13,6,9,8,8.784,Analanjirofo,0.9550444858609942
nowcast,2021-04-08,4,13,5,9,9,8.708,Analanjirofo,0.9426048072902481
nowcast,2021-04-09,3,13,7,10,9,8.89,Analanjirofo,0.9267882318088021
nowcast,2021-04-10,4,14,5,9,9,9.45,Analanjirofo,0.9066436306587392
nowcast,2021-04-11,5,15,6,10,10,10.164,Analanjirofo,0.8809341911873231
nowcast,2021-04-12,6,16,7,11,10,10.498,Analanjirofo,0.8480498920989753
nowcast,2021-04-13,4,16,6,11,11,10.922,Analanjirofo,0.8059078250688364
nowcast,2021-04-14,5,18,9,13,12,11.996,Analanjirofo,0.7518729694217297
nowcast,2021-04-15,6,21,8,14,13,13.494,Analanjirofo,0.6828018247170902
nowcast,2021-04-16,7,24,11,17,14,15,Analanjirofo,0.5954749002766778
Observed by report date,2021-03-13,NA,NA,NA,NA,3,NA,Analanjirofo,1
Observed by report date,2021-03-14,NA,NA,NA,NA,4,NA,Analanjirofo,1
Observed by report date,2021-03-15,NA,NA,NA,NA,0,NA,Analanjirofo,1
Observed by report date,2021-03-16,NA,NA,NA,NA,10,NA,Analanjirofo,1
Observed by report date,2021-03-17,NA,NA,NA,NA,0,NA,Analanjirofo,1
Observed by report date,2021-03-18,NA,NA,NA,NA,17,NA,Analanjirofo,1
Observed by report date,2021-03-19,NA,NA,NA,NA,4,NA,Analanjirofo,1
Observed by report date,2021-03-20,NA,NA,NA,NA,11,NA,Analanjirofo,1
Observed by report date,2021-03-21,NA,NA,NA,NA,11,NA,Analanjirofo,1
Observed by report date,2021-03-22,NA,NA,NA,NA,0,NA,Analanjirofo,1
Observed by report date,2021-03-23,NA,NA,NA,NA,8,NA,Analanjirofo,1
Observed by report date,2021-03-24,NA,NA,NA,NA,12,NA,Analanjirofo,1
Observed by report date,2021-03-25,NA,NA,NA,NA,11,NA,Analanjirofo,1
Observed by report date,2021-03-26,NA,NA,NA,NA,14,NA,Analanjirofo,1
Observed by report date,2021-03-27,NA,NA,NA,NA,18,NA,Analanjirofo,1
Observed by report date,2021-03-28,NA,NA,NA,NA,15,NA,Analanjirofo,1
Observed by report date,2021-03-29,NA,NA,NA,NA,2,NA,Analanjirofo,1
Observed by report date,2021-03-30,NA,NA,NA,NA,10,NA,Analanjirofo,1
Observed by report date,2021-03-31,NA,NA,NA,NA,6,NA,Analanjirofo,1
Observed by report date,2021-04-01,NA,NA,NA,NA,20,NA,Analanjirofo,1
Observed by report date,2021-04-02,NA,NA,NA,NA,12,NA,Analanjirofo,1
Observed by report date,2021-04-03,NA,NA,NA,NA,17,NA,Analanjirofo,1
Observed by report date,2021-04-04,NA,NA,NA,NA,7,NA,Analanjirofo,1
Observed by report date,2021-04-05,NA,NA,NA,NA,6,NA,Analanjirofo,1
Observed by report date,2021-04-06,NA,NA,NA,NA,9,NA,Analanjirofo,1
Observed by report date,2021-04-07,NA,NA,NA,NA,10,NA,Analanjirofo,1
Observed by report date,2021-04-08,NA,NA,NA,NA,8,NA,Analanjirofo,1
Observed by report date,2021-04-09,NA,NA,NA,NA,7,NA,Analanjirofo,1
Observed by report date,2021-04-10,NA,NA,NA,NA,13,NA,Analanjirofo,1
Observed by report date,2021-04-11,NA,NA,NA,NA,5,NA,Analanjirofo,1
Observed by report date,2021-04-12,NA,NA,NA,NA,5,NA,Analanjirofo,1
Observed by report date,2021-04-13,NA,NA,NA,NA,6,NA,Analanjirofo,1
Observed by report date,2021-04-14,NA,NA,NA,NA,12,NA,Analanjirofo,1
Observed by report date,2021-04-15,NA,NA,NA,NA,4,NA,Analanjirofo,1
Observed by report date,2021-04-16,NA,NA,NA,NA,14,NA,Analanjirofo,1
Observed by report date,2021-04-17,NA,NA,NA,NA,9,NA,Analanjirofo,1
Observed by report date,2021-04-18,NA,NA,NA,NA,3,NA,Analanjirofo,1
Observed by report date,2021-04-19,NA,NA,NA,NA,3,NA,Analanjirofo,1
Observed by report date,2021-04-20,NA,NA,NA,NA,14,NA,Analanjirofo,1
Observed by report date,2021-04-21,NA,NA,NA,NA,0,NA,Analanjirofo,1
Observed by report date,2021-04-22,NA,NA,NA,NA,19,NA,Analanjirofo,1
Observed by report date,2021-04-23,NA,NA,NA,NA,13,NA,Analanjirofo,1
Observed by report date,2021-04-24,NA,NA,NA,NA,7,NA,Analanjirofo,1
nowcast,2021-02-02,1,1,1,1,1,1,Atsimo-Andrefana,1
nowcast,2021-02-03,0,1,0,1,0.5,0.5,Atsimo-Andrefana,1
nowcast,2021-02-04,0,1,0,0,0,0.3333333333333333,Atsimo-Andrefana,1
nowcast,2021-02-05,0,0,0,0,0,0,Atsimo-Andrefana,1
nowcast,2021-02-06,0,1,0,0,0,0.4,Atsimo-Andrefana,1
nowcast,2021-02-07,0,1,0,0,0,0.375,Atsimo-Andrefana,1
nowcast,2021-02-08,0,1,0,0,0,0.2222222222222222,Atsimo-Andrefana,1
nowcast,2021-02-09,0,1,0,0,0,0.46153846153846156,Atsimo-Andrefana,1
nowcast,2021-02-10,0,1,0,0,0,0.2777777777777778,Atsimo-Andrefana,1
nowcast,2021-02-11,0,1,0,0,0,0.30434782608695654,Atsimo-Andrefana,1
nowcast,2021-02-12,0,1,0,0,0,0.18518518518518517,Atsimo-Andrefana,1
nowcast,2021-02-13,0,1,0,0,0,0.4418604651162791,Atsimo-Andrefana,1
nowcast,2021-02-14,0,1,0,0,0,0.35,Atsimo-Andrefana,1
nowcast,2021-02-15,0,1,0,0,0,0.19117647058823528,Atsimo-Andrefana,1
nowcast,2021-02-16,0,1,0,0,0,0.3023255813953488,Atsimo-Andrefana,1
nowcast,2021-02-17,0,1,0,0,0,0.20618556701030927,Atsimo-Andrefana,1
nowcast,2021-02-18,0,1,0,0,0,0.35294117647058826,Atsimo-Andrefana,1
nowcast,2021-02-19,0,1,0,0,0,0.4090909090909091,Atsimo-Andrefana,1
nowcast,2021-02-20,0,1,0,0,0,0.4020618556701031,Atsimo-Andrefana,1
nowcast,2021-02-21,0,1,0,0,0,0.4595744680851064,Atsimo-Andrefana,1
nowcast,2021-02-22,0,1,0,0,0,0.40794223826714804,Atsimo-Andrefana,1
nowcast,2021-02-23,0,1,0,0,0,0.48125,Atsimo-Andrefana,1
