type,date,bottom,top,lower,upper,median,mean,region,confidence
nowcast,2021-02-24,0,1,0,0,0,0.5943661971830986,Atsimo-Andrefana,1
nowcast,2021-02-25,0,2,0,0,0,0.6262376237623762,Atsimo-Andrefana,1
nowcast,2021-02-26,0,2,0,1,1,0.6856492027334852,Atsimo-Andrefana,1
nowcast,2021-02-27,0,2,0,1,1,0.7652173913043478,Atsimo-Andrefana,1
nowcast,2021-02-28,0,2,0,1,1,0.9665970772442589,Atsimo-Andrefana,1
nowcast,2021-03-01,0,3,0,1,1,1.1595092024539877,Atsimo-Andrefana,1
nowcast,2021-03-02,0,3,0,1,1,1.2808080808080808,Atsimo-Andrefana,1
nowcast,2021-03-03,0,3,0,1,1,1.6144578313253013,Atsimo-Andrefana,1
nowcast,2021-03-04,0,3,1,2,2,1.822,Atsimo-Andrefana,1
nowcast,2021-03-05,0,4,1,2,2,2.24,Atsimo-Andrefana,1
nowcast,2021-03-06,0,4,1,2,2,2.374,Atsimo-Andrefana,1
nowcast,2021-03-07,0,5,1,3,3,2.784,Atsimo-Andrefana,1
nowcast,2021-03-08,0,5,1,3,3,3.188,Atsimo-Andrefana,1
nowcast,2021-03-09,1,6,1,3,3,3.384,Atsimo-Andrefana,1
nowcast,2021-03-10,1,6,1,3,3,3.584,Atsimo-Andrefana,1
nowcast,2021-03-11,1,6,1,3,3,3.368,Atsimo-Andrefana,1
nowcast,2021-03-12,1,6,1,3,3,3.492,Atsimo-Andrefana,1
nowcast,2021-03-13,1,6,1,3,3,3.23,Atsimo-Andrefana,1
nowcast,2021-03-14,0,5,1,3,3,2.948,Atsimo-Andrefana,0.9999998545400807
nowcast,2021-03-15,0,5,1,3,3,3.03,Atsimo-Andrefana,0.9999966052826946
nowcast,2021-03-16,0,6,2,4,3,3.488,Atsimo-Andrefana,0.9999845914309262
nowcast,2021-03-17,1,6,1,3,3,3.622,Atsimo-Andrefana,0.9999508802551534
nowcast,2021-03-18,1,7,2,4,4,4.112,Atsimo-Andrefana,0.9999047688347982
nowcast,2021-03-19,0,7,3,5,4,4.598,Atsimo-Andrefana,0.9998471584203088
nowcast,2021-03-20,1,9,3,6,5,5.532,Atsimo-Andrefana,0.9997682465015146
nowcast,2021-03-21,2,10,3,6,6,6.35,Atsimo-Andrefana,0.9996504983024359
nowcast,2021-03-22,2,10,4,7,7,6.982,Atsimo-Andrefana,0.9994848893473047
nowcast,2021-03-23,2,11,5,8,7,7.572,Atsimo-Andrefana,0.9992754048711505
nowcast,2021-03-24,3,12,6,9,8,8.422,Atsimo-Andrefana,0.9990015631142785
nowcast,2021-03-25,3,13,5,9,9,9.084,Atsimo-Andrefana,0.9986353969587458
nowcast,2021-03-26,5,15,8,11,10,10.028,Atsimo-Andrefana,0.9981537720229732
nowcast,2021-03-27,6,15,7,11,11,10.608,Atsimo-Andrefana,0.997539047216155
nowcast,2021-03-28,6,16,8,12,11,11.54,Atsimo-Andrefana,0.9967591732995473
nowcast,2021-03-29,6,17,9,13,12,12.078,Atsimo-Andrefana,0.9957620758494283
nowcast,2021-03-30,7,18,10,14,13,12.728,Atsimo-Andrefana,0.9944571840856982
nowcast,2021-03-31,8,18,10,14,13,13.47,Atsimo-Andrefana,0.9927550627663293
nowcast,2021-04-01,7,18,11,15,14,13.882,Atsimo-Andrefana,0.9905835331494113
nowcast,2021-04-02,8,21,11,16,15,15.176,Atsimo-Andrefana,0.9878292721536833
nowcast,2021-04-03,10,22,11,16,15,15.436,Atsimo-Andrefana,0.9843171696089408
nowcast,2021-04-04,10,22,12,17,16,16.484,Atsimo-Andrefana,0.9798433160971265
nowcast,2021-04-05,11,23,13,18,17,16.984,Atsimo-Andrefana,0.974087545627415
nowcast,2021-04-06,11,23,13,18,17,17.212,Atsimo-Andrefana,0.9667878825741171
nowcast,2021-04-07,10,24,14,19,17,17.57,Atsimo-Andrefana,0.9575238100302338
nowcast,2021-04-08,10,23,14,19,18,17.852,Atsimo-Andrefana,0.945766387951739
nowcast,2021-04-09,11,24,15,20,17,17.618,Atsimo-Andrefana,0.930825087032121
nowcast,2021-04-10,11,25,13,19,18,18.184,Atsimo-Andrefana,0.9118062454173513
nowcast,2021-04-11,10,24,14,19,17,17.208,Atsimo-Andrefana,0.88754821322483
nowcast,2021-04-12,11,24,13,18,17,16.664,Atsimo-Andrefana,0.8565376370665594
nowcast,2021-04-13,8,22,12,17,16,16.412,Atsimo-Andrefana,0.816810429456986
nowcast,2021-04-14,8,23,10,16,15,15.918,Atsimo-Andrefana,0.7658618197027296
nowcast,2021-04-15,7,24,10,17,16,16.704,Atsimo-Andrefana,0.7006471718628381
nowcast,2021-04-16,6,25,10,17,16,17.056,Atsimo-Andrefana,0.6178910998465728
Observed by report date,2021-03-16,NA,NA,NA,NA,22,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-17,NA,NA,NA,NA,5,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-18,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-19,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-20,NA,NA,NA,NA,3,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-21,NA,NA,NA,NA,2,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-22,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-23,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-24,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-25,NA,NA,NA,NA,3,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-26,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-27,NA,NA,NA,NA,8,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-28,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-29,NA,NA,NA,NA,3,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-30,NA,NA,NA,NA,6,NA,Atsimo-Andrefana,1
Observed by report date,2021-03-31,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-01,NA,NA,NA,NA,14,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-02,NA,NA,NA,NA,9,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-03,NA,NA,NA,NA,15,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-04,NA,NA,NA,NA,7,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-05,NA,NA,NA,NA,4,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-06,NA,NA,NA,NA,5,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-07,NA,NA,NA,NA,10,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-08,NA,NA,NA,NA,16,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-09,NA,NA,NA,NA,13,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-10,NA,NA,NA,NA,26,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-11,NA,NA,NA,NA,8,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-12,NA,NA,NA,NA,0,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-13,NA,NA,NA,NA,25,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-14,NA,NA,NA,NA,30,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-15,NA,NA,NA,NA,19,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-16,NA,NA,NA,NA,18,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-17,NA,NA,NA,NA,30,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-18,NA,NA,NA,NA,13,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-19,NA,NA,NA,NA,4,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-20,NA,NA,NA,NA,18,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-21,NA,NA,NA,NA,14,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-22,NA,NA,NA,NA,11,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-23,NA,NA,NA,NA,13,NA,Atsimo-Andrefana,1
Observed by report date,2021-04-24,NA,NA,NA,NA,11,NA,Atsimo-Andrefana,1
nowcast,2021-01-20,1,1,1,1,1,1,National,1
nowcast,2021-01-21,0,1,0,1,0.5,0.5,National,1
nowcast,2021-01-22,0,0,0,0,0,0,National,1
nowcast,2021-01-23,0,1,0,0,0,0.3333333333333333,National,1
nowcast,2021-01-24,0,0,0,0,0,0,National,1
nowcast,2021-01-25,0,1,0,0,0,0.25,National,1
nowcast,2021-01-26,0,1,0,0,0,0.2,National,1
nowcast,2021-01-27,0,1,0,0,0,0.375,National,1
nowcast,2021-01-28,0,1,0,0,0,0.3,National,1
nowcast,2021-01-29,0,1,0,0,0,0.2857142857142857,National,1
nowcast,2021-01-30,0,1,0,0,0,0.2777777777777778,National,1
nowcast,2021-01-31,0,1,0,0,0,0.46153846153846156,National,1
nowcast,2021-02-01,0,1,0,0,0,0.22580645161290322,National,1
nowcast,2021-02-02,0,1,0,0,0,0.46938775510204084,National,1
nowcast,2021-02-03,0,1,0,0,0,0.45714285714285713,National,1
nowcast,2021-02-04,0,1,0,0,0,0.494949494949495,National,1
nowcast,2021-02-05,0,1,0,0,0,0.423728813559322,National,1
nowcast,2021-02-06,0,1,0,0,0,0.4896551724137931,National,1
nowcast,2021-02-07,0,1,0,0,0,0.5439560439560439,National,1
nowcast,2021-02-08,0,2,0,0,0,0.6926605504587156,National,1
nowcast,2021-02-09,0,1,0,0,0,0.6062992125984252,National,1
nowcast,2021-02-10,0,2,0,1,1,0.8605442176870748,National,1
nowcast,2021-02-11,0,2,0,1,1,0.8761329305135952,National,1
nowcast,2021-02-12,0,3,0,1,1,1.1212938005390836,National,1
nowcast,2021-02-13,0,3,0,1,1,1.2904040404040404,National,1
nowcast,2021-02-14,0,4,0,1,1,1.5490654205607477,National,1
nowcast,2021-02-15,0,4,0,1,1,1.8232662192393736,National,1
nowcast,2021-02-16,0,5,0,2,2,2.265217391304348,National,1
nowcast,2021-02-17,0,6,0,2,2,2.873150105708245,National,1
nowcast,2021-02-18,0,7,1,3,3,3.5195071868583163,National,1
nowcast,2021-02-19,0,9,1,4,4,4.331983805668016,National,1
nowcast,2021-02-20,0,10,1,5,5,5.385542168674699,National,1
nowcast,2021-02-21,0,12,1,6,6,6.868,National,1
nowcast,2021-02-22,1,16,3,8,8,8.926,National,1
nowcast,2021-02-23,2,19,3,10,10,10.754,National,1
nowcast,2021-02-24,3,23,4,12,12,13.6,National,1
nowcast,2021-02-25,6,29,7,17,16,16.842,National,1
nowcast,2021-02-26,8,34,11,22,20,20.848,National,1
nowcast,2021-02-27,10,40,17,28,25,25.892,National,1
nowcast,2021-02-28,15,51,19,32,30,31.076,National,1
nowcast,2021-03-01,20,57,26,41,37,38.186,National,1
nowcast,2021-03-02,24,68,36,51,45,46.682,National,1
nowcast,2021-03-03,32,77,39,58,55,56.092,National,1
nowcast,2021-03-04,42,90,51,71,65,66.364,National,1
nowcast,2021-03-05,55,106,63,84,77,78.37,National,1
nowcast,2021-03-06,62,113,81,100,89,90.368,National,1
nowcast,2021-03-07,77,128,89,108,103,104.766,National,1
nowcast,2021-03-08,92,144,106,127,117,118.418,National,1
nowcast,2021-03-09,105,158,120,140,130,131.222,National,1
nowcast,2021-03-10,116,169,127,148,142,142.53,National,1
nowcast,2021-03-11,127,175,146,164,152,152.066,National,1
nowcast,2021-03-12,134,186,148,169,160,160.028,National,1
nowcast,2021-03-13,140,195,154,176,167,167.832,National,1
nowcast,2021-03-14,147,203,161,183,174,175.17,National,1
nowcast,2021-03-15,150,209,173,193,181,182.084,National,1
nowcast,2021-03-16,160,224,178,202,190,189.926,National,1
nowcast,2021-03-17,163,227,178,206,197,198.072,National,0.9999850134504635
nowcast,2021-03-18,171,240,193,221,208,209.154,National,0.9999472954600991
nowcast,2021-03-19,189,257,196,223,219,219.784,National,0.9999001581987849
nowcast,2021-03-20,197,266,214,242,233,233.504,National,0.999841226286055
nowcast,2021-03-21,211,280,231,259,246,245.57,National,0.9997675218596775
nowcast,2021-03-22,225,298,242,269,255.5,257.88,National,0.9996428362927174
nowcast,2021-03-23,230,305,247,279,269,269.264,National,0.9994730202536496
nowcast,2021-03-24,240,317,260,291,279,279.998,National,0.9992601033943147
nowcast,2021-03-25,252,338,271,302,289,291.698,National,0.9989931078991692
nowcast,2021-03-26,256,346,279,312,301,301.442,National,0.998612145503249
nowcast,2021-03-27,261,354,293,331,312,313.676,National,0.9981132708608054
nowcast,2021-03-28,279,379,310,349,332,331.54,National,0.9974857172700026
nowcast,2021-03-29,301,400,324,367,350,350.934,National,0.9966959863644769
nowcast,2021-03-30,325,436,348,391,370,371.382,National,0.99567187077498
nowcast,2021-03-31,341,447,376,419,398,397.176,National,0.9943117988821111
nowcast,2021-04-01,375,486,400,443,424,423.882,National,0.9925559072506565
nowcast,2021-04-02,401,508,435,478,453,452.93,National,0.9903124125200126
nowcast,2021-04-03,435,533,455,495,479,480.168,National,0.9874734210098397
nowcast,2021-04-04,451,548,486,524,503,503.262,National,0.9838792589175283
nowcast,2021-04-05,479,573,508,545,523,522.112,National,0.9792552283396537
nowcast,2021-04-06,493,587,523,565,537,536.532,National,0.9733938367627606
nowcast,2021-04-07,493,589,528,565,544,544.834,National,0.9658593461878775
nowcast,2021-04-08,516,605,536,570,556,556.542,National,0.9562929361258199
nowcast,2021-04-09,520,611,541,578,564,563.822,National,0.9441333505281998
nowcast,2021-04-10,520,609,543,581,568,567.518,National,0.9286558846522496
nowcast,2021-04-11,511,607,553,589,567.5,567.238,National,0.9089200132254244
nowcast,2021-04-12,509,605,537,574,556,558.028,National,0.8836990425374859
nowcast,2021-04-13,503,595,518,558,547.5,548.242,National,0.8513879843028319
nowcast,2021-04-14,482,593,525,567,547,544.146,National,0.8098914602927921
nowcast,2021-04-15,493,614,531,574,549.5,551.726,National,0.7565137348117998
nowcast,2021-04-16,497,627,537,588,565,566.256,National,0.6879319596539752
Observed by report date,2021-03-13,NA,NA,NA,NA,124,NA,National,1
Observed by report date,2021-03-14,NA,NA,NA,NA,105,NA,National,1
Observed by report date,2021-03-15,NA,NA,NA,NA,101,NA,National,1
Observed by report date,2021-03-16,NA,NA,NA,NA,138,NA,National,1
Observed by report date,2021-03-17,NA,NA,NA,NA,173,NA,National,1
Observed by report date,2021-03-18,NA,NA,NA,NA,114,NA,National,1
Observed by report date,2021-03-19,NA,NA,NA,NA,162,NA,National,1
Observed by report date,2021-03-20,NA,NA,NA,NA,209,NA,National,1
Observed by report date,2021-03-21,NA,NA,NA,NA,132,NA,National,1
Observed by report date,2021-03-22,NA,NA,NA,NA,66,NA,National,1
Observed by report date,2021-03-23,NA,NA,NA,NA,161,NA,National,1
Observed by report date,2021-03-24,NA,NA,NA,NA,196,NA,National,1
Observed by report date,2021-03-25,NA,NA,NA,NA,190,NA,National,1
Observed by report date,2021-03-26,NA,NA,NA,NA,194,NA,National,1
Observed by report date,2021-03-27,NA,NA,NA,NA,161,NA,National,1
Observed by report date,2021-03-28,NA,NA,NA,NA,384,NA,National,1
Observed by report date,2021-03-29,NA,NA,NA,NA,295,NA,National,1
Observed by report date,2021-03-30,NA,NA,NA,NA,164,NA,National,1
Observed by report date,2021-03-31,NA,NA,NA,NA,226,NA,National,1
Observed by report date,2021-04-01,NA,NA,NA,NA,272,NA,National,1
Observed by report date,2021-04-02,NA,NA,NA,NA,294,NA,National,1
Observed by report date,2021-04-03,NA,NA,NA,NA,310,NA,National,1
Observed by report date,2021-04-04,NA,NA,NA,NA,131,NA,National,1
Observed by report date,2021-04-05,NA,NA,NA,NA,165,NA,National,1
Observed by report date,2021-04-06,NA,NA,NA,NA,253,NA,National,1
Observed by report date,2021-04-07,NA,NA,NA,NA,348,NA,National,1
Observed by report date,2021-04-08,NA,NA,NA,NA,559,NA,National,1
Observed by report date,2021-04-09,NA,NA,NA,NA,514,NA,National,1
Observed by report date,2021-04-10,NA,NA,NA,NA,515,NA,National,1
Observed by report date,2021-04-11,NA,NA,NA,NA,478,NA,National,1
Observed by report date,2021-04-12,NA,NA,NA,NA,224,NA,National,1
Observed by report date,2021-04-13,NA,NA,NA,NA,583,NA,National,1
Observed by report date,2021-04-14,NA,NA,NA,NA,859,NA,National,1
Observed by report date,2021-04-15,NA,NA,NA,NA,832,NA,National,1
Observed by report date,2021-04-16,NA,NA,NA,NA,578,NA,National,1
Observed by report date,2021-04-17,NA,NA,NA,NA,588,NA,National,1
Observed by report date,2021-04-18,NA,NA,NA,NA,593,NA,National,1
Observed by report date,2021-04-19,NA,NA,NA,NA,404,NA,National,1
Observed by report date,2021-04-20,NA,NA,NA,NA,390,NA,National,1
Observed by report date,2021-04-21,NA,NA,NA,NA,477,NA,National,1
Observed by report date,2021-04-22,NA,NA,NA,NA,706,NA,National,1
Observed by report date,2021-04-23,NA,NA,NA,NA,487,NA,National,1
Observed by report date,2021-04-24,NA,NA,NA,NA,485,NA,National,1
