date,type,bottom,top,lower,upper,median,mean,confidence,region
2020-02-05,nowcast,1,1,1,1,1,1,1,Analamanga
2020-02-06,nowcast,0,0,0,0,0,0,1,Analamanga
2020-02-07,nowcast,0,0,0,0,0,0,1,Analamanga
2020-02-08,nowcast,0,0,0,0,0,0,1,Analamanga
2020-02-09,nowcast,0,1,1,1,1,0.6666666666666666,1,Analamanga
2020-02-10,nowcast,0,1,0,0,0,0.25,1,Analamanga
2020-02-11,nowcast,0,1,0,0,0,0.2,1,Analamanga
2020-02-12,nowcast,0,1,0,0,0,0.16666666666666666,1,Analamanga
2020-02-13,nowcast,0,0,0,0,0,0,1,Analamanga
2020-02-14,nowcast,0,1,0,0,0,0.42857142857142855,1,Analamanga
2020-02-15,nowcast,0,1,0,0,0,0.125,1,Analamanga
2020-02-16,nowcast,0,1,0,0,0,0.2727272727272727,1,Analamanga
2020-02-17,nowcast,0,1,0,0,0,0.26666666666666666,1,Analamanga
2020-02-18,nowcast,0,1,0,0,0,0.4,1,Analamanga
2020-02-19,nowcast,0,1,0,0,0,0.3076923076923077,1,Analamanga
2020-02-20,nowcast,0,1,0,0,0,0.21212121212121213,1,Analamanga
2020-02-21,nowcast,0,1,0,0,0,0.23684210526315788,1,Analamanga
2020-02-22,nowcast,0,1,0,0,0,0.25,1,Analamanga
2020-02-23,nowcast,0,1,0,0,0,0.23636363636363636,1,Analamanga
2020-02-24,nowcast,0,1,0,0,0,0.43902439024390244,1,Analamanga
2020-02-25,nowcast,0,1,0,0,0,0.3269230769230769,1,Analamanga
2020-02-26,nowcast,0,1,0,0,0,0.3543307086614173,1,Analamanga
2020-02-27,nowcast,0,1,0,0,0,0.3684210526315789,1,Analamanga
2020-02-28,nowcast,0,1,0,0,0,0.37967914438502676,1,Analamanga
2020-02-29,nowcast,0,1,0,0,0,0.3440366972477064,1,Analamanga
2020-03-01,nowcast,0,1,0,0,0,0.4365079365079365,1,Analamanga
2020-03-02,nowcast,0,1,0,0,0,0.4931506849315068,1,Analamanga
2020-03-03,nowcast,0,1,0,0,0,0.5416666666666666,1,Analamanga
2020-03-04,nowcast,0,2,0,0,0,0.6085790884718498,1,Analamanga
2020-03-05,nowcast,0,2,0,0,0,0.6308068459657702,1,Analamanga
2020-03-06,nowcast,0,2,0,1,1,0.7239819004524887,1,Analamanga
2020-03-07,nowcast,0,2,0,1,1,0.8528138528138528,1,Analamanga
2020-03-08,nowcast,0,2,0,1,1,0.9029535864978903,1,Analamanga
2020-03-09,nowcast,0,3,0,1,1,1.121900826446281,1,Analamanga
2020-03-10,nowcast,0,3,0,1,1,1.2596348884381339,1,Analamanga
2020-03-11,nowcast,0,3,0,1,1,1.5531062124248498,1,Analamanga
2020-03-12,nowcast,0,3,1,2,2,1.664,1,Analamanga
2020-03-13,nowcast,0,4,1,2,2,2.016,1,Analamanga
2020-03-14,nowcast,0,5,1,2,2,2.324,1,Analamanga
2020-03-15,nowcast,0,5,0,2,2,2.626,1,Analamanga
2020-03-16,nowcast,0,5,0,2,2,2.606,1,Analamanga
2020-03-17,nowcast,0,5,1,3,3,2.884,1,Analamanga
2020-03-18,nowcast,0,5,1,3,3,2.86,1,Analamanga
2020-03-19,nowcast,0,5,1,3,3,2.758,1,Analamanga
2020-03-20,nowcast,0,5,1,3,3,2.72,1,Analamanga
2020-03-21,nowcast,0,5,0,2,2,2.586,1,Analamanga
2020-03-22,nowcast,0,5,0,2,2,2.366,1,Analamanga
2020-03-23,nowcast,0,4,1,2,2,2.358,1,Analamanga
2020-03-24,nowcast,0,4,1,2,2,2.25,1,Analamanga
2020-03-25,nowcast,0,4,1,2,2,2.124,1,Analamanga
2020-03-26,nowcast,0,4,0,2,2,1.996,1,Analamanga
2020-03-27,nowcast,0,4,1,2,2,1.828,1,Analamanga
2020-03-28,nowcast,0,4,1,2,2,1.796,1,Analamanga
2020-03-29,nowcast,0,4,1,2,2,1.75,1,Analamanga
2020-03-30,nowcast,0,4,1,2,2,1.808,1,Analamanga
2020-03-31,nowcast,0,3,1,2,2,1.762,1,Analamanga
2020-04-01,nowcast,0,3,0,1,1,1.694,1,Analamanga
2020-04-02,nowcast,0,3,0,1,1,1.518,1,Analamanga
2020-04-03,nowcast,0,3,0,1,1,1.46,1,Analamanga
2020-04-04,nowcast,0,3,0,1,1,1.538,1,Analamanga
2020-04-05,nowcast,0,3,0,1,1,1.286,1,Analamanga
2020-04-06,nowcast,0,3,0,1,1,1.202,1,Analamanga
2020-04-07,nowcast,0,2,0,1,1,1.188,1,Analamanga
2020-04-08,nowcast,0,3,0,1,1,1.168,1,Analamanga
2020-04-09,nowcast,0,3,0,1,1,1.188,1,Analamanga
2020-04-10,nowcast,0,2,0,1,1,1.038,1,Analamanga
2020-04-11,nowcast,0,2,0,1,1,0.924,1,Analamanga
2020-04-12,nowcast,0,2,0,1,1,0.82,1,Analamanga
2020-04-13,nowcast,0,2,0,1,1,0.85,1,Analamanga
2020-04-14,nowcast,0,2,0,1,1,0.718,1,Analamanga
2020-04-15,nowcast,0,2,0,1,1,0.812,1,Analamanga
2020-04-16,nowcast,0,2,0,1,1,0.694,1,Analamanga
2020-04-17,nowcast,0,2,0,1,1,0.756,1,Analamanga
2020-04-18,nowcast,0,2,0,1,1,0.836,1,Analamanga
2020-04-19,nowcast,0,2,0,1,1,0.868,1,Analamanga
2020-04-20,nowcast,0,2,0,1,1,1.006,1,Analamanga
2020-04-21,nowcast,0,2,0,1,1,1.114,1,Analamanga
2020-04-22,nowcast,0,3,0,1,1,1.204,1,Analamanga
2020-04-23,nowcast,0,3,0,1,1,1.248,1,Analamanga
2020-04-24,nowcast,0,3,0,1,1,1.36,1,Analamanga
2020-04-25,nowcast,0,3,0,1,1,1.48,1,Analamanga
2020-04-26,nowcast,0,3,0,1,1,1.442,1,Analamanga
2020-04-27,nowcast,0,3,0,1,1,1.548,1,Analamanga
2020-04-28,nowcast,0,3,0,1,1,1.61,1,Analamanga
2020-04-29,nowcast,0,4,1,2,1.5,1.704,1,Analamanga
2020-04-30,nowcast,0,4,1,2,2,1.754,1,Analamanga
2020-05-01,nowcast,0,3,1,2,2,1.758,1,Analamanga
2020-05-02,nowcast,0,4,1,2,2,1.86,1,Analamanga
2020-05-03,nowcast,0,4,1,2,2,2.01,1,Analamanga
2020-05-04,nowcast,0,4,1,2,2,2.184,1,Analamanga
2020-05-05,nowcast,0,4,2,3,2,2.502,1,Analamanga
2020-05-06,nowcast,0,5,0,2,2,2.67,1,Analamanga
2020-05-07,nowcast,0,5,1,3,3,3.16,1,Analamanga
2020-05-08,nowcast,1,6,1,3,3,3.186,1,Analamanga
2020-05-09,nowcast,1,6,2,4,3,3.606,1,Analamanga
2020-05-10,nowcast,0,6,2,4,3,3.712,1,Analamanga
2020-05-11,nowcast,1,7,2,4,4,4.184,1,Analamanga
2020-05-12,nowcast,2,8,3,5,4,4.362,1,Analamanga
2020-05-13,nowcast,1,8,3,5,4,4.464,1,Analamanga
2020-05-14,nowcast,2,8,3,5,4,4.66,1,Analamanga
2020-05-15,nowcast,2,9,2,5,5,5.28,1,Analamanga
2020-05-16,nowcast,2,9,3,6,6,5.776,1,Analamanga
2020-05-17,nowcast,1,9,4,7,6,6.386,1,Analamanga
2020-05-18,nowcast,2,11,5,8,7,6.892,1,Analamanga
2020-05-19,nowcast,3,11,5,8,7,7.51,1,Analamanga
2020-05-20,nowcast,3,12,5,8,8,8.22,1,Analamanga
2020-05-21,nowcast,5,13,6,9,8.5,8.58,1,Analamanga
2020-05-22,nowcast,5,14,6,10,9,9.446,1,Analamanga
2020-05-23,nowcast,5,14,6,10,10,9.93,1,Analamanga
2020-05-24,nowcast,5,15,8,11,10,10.08,1,Analamanga
2020-05-25,nowcast,6,16,7,11,11,10.722,1,Analamanga
2020-05-26,nowcast,5,15,7,11,11,10.714,1,Analamanga
2020-05-27,nowcast,5,16,7,11,11,10.94,1,Analamanga
2020-05-28,nowcast,5,16,7,11,11,11.046,1,Analamanga
2020-05-29,nowcast,5,16,9,13,11,11.258,1,Analamanga
2020-05-30,nowcast,6,18,7,12,12,12.196,1,Analamanga
2020-05-31,nowcast,5,17,9,13,12,12.456,1,Analamanga
2020-06-01,nowcast,6,19,9,14,13,13.036,1,Analamanga
2020-06-02,nowcast,7,20,10,15,14,14.326,1,Analamanga
2020-06-03,nowcast,6,21,11,16,14,14.916,1,Analamanga
2020-06-04,nowcast,8,24,11,17,16,15.962,1,Analamanga
2020-06-05,nowcast,8,26,12,19,18,17.964,1,Analamanga
2020-06-06,nowcast,9,28,14,21,19,20.174,1,Analamanga
2020-06-07,nowcast,10,31,16,24,22,22.81,1,Analamanga
2020-06-08,nowcast,14,35,18,27,25,25.82,1,Analamanga
2020-06-09,nowcast,15,40,23,32,28,29.146,1,Analamanga
2020-06-10,nowcast,21,45,25,34,32,32.39,1,Analamanga
2020-06-11,nowcast,22,48,29,39,36,36.644,1,Analamanga
2020-06-12,nowcast,26,55,32,43,39,40.45,1,Analamanga
2020-06-13,nowcast,29,59,36,48,44,45.044,1,Analamanga
2020-06-14,nowcast,33,64,43,55,49,50.188,1,Analamanga
2020-06-15,nowcast,37,71,44,57,54,55.394,1,Analamanga
2020-06-16,nowcast,39,76,51,65,60,60.644,1,Analamanga
2020-06-17,nowcast,46,83,53,69,65,66.296,1,Analamanga
2020-06-18,nowcast,51,91,59,75,71,72.246,1,Analamanga
2020-06-19,nowcast,54,101,64,83,78,79.118,1,Analamanga
2020-06-20,nowcast,60,111,71,91,84,86.046,1,Analamanga
2020-06-21,nowcast,70,119,74,96,93,94.59,1,Analamanga
2020-06-22,nowcast,78,136,87,111,104,105.88,1,Analamanga
2020-06-23,nowcast,91,149,100,123,115.5,117.958,1,Analamanga
2020-06-24,nowcast,98,159,116,140,129,130.088,1,Analamanga
2020-06-25,nowcast,116,179,126,153,144,145.15,1,Analamanga
2020-06-26,nowcast,129,194,138,163,157,159.786,1,Analamanga
2020-06-27,nowcast,141,206,154,180,174,174.296,1,Analamanga
2020-06-28,nowcast,155,218,173,198,190,190.32,1,Analamanga
2020-06-29,nowcast,179,238,188,210,205,205.5,1,Analamanga
2020-06-30,nowcast,191,248,211,235,218,218.294,1,Analamanga
2020-07-01,nowcast,196,258,216,239,229,228.812,1,Analamanga
2020-07-02,nowcast,204,261,223,247,238,237.474,1,Analamanga
2020-07-03,nowcast,220,273,228,248,242.5,243.082,1,Analamanga
2020-07-04,nowcast,219,277,229,252,247,248.062,1,Analamanga
2020-07-05,nowcast,230,283,240,262,251.5,252.434,1,Analamanga
2020-07-06,nowcast,228,281,245,266,256,256.278,1,Analamanga
2020-07-07,nowcast,233,285,245,266,259,259.242,1,Analamanga
2020-07-08,nowcast,231,284,244,266,258,258.638,1,Analamanga
2020-07-09,nowcast,227,281,244,263,256,255.704,1,Analamanga
2020-07-10,nowcast,228,281,243,265,256,256.262,1,Analamanga
2020-07-11,nowcast,225,282,241,262,254,254.832,1,Analamanga
2020-07-12,nowcast,227,279,245,267,256,255.658,1,Analamanga
2020-07-13,nowcast,226,282,242,264,255,254.462,1,Analamanga
2020-07-14,nowcast,222,277,242,262,252,251.4,1,Analamanga
2020-07-15,nowcast,221,276,237,257,248,249.528,1,Analamanga
2020-07-16,nowcast,218,272,231,253,246,247.322,1,Analamanga
2020-07-17,nowcast,215,272,231,253,245,246.624,1,Analamanga
2020-07-18,nowcast,214,271,228,251,243,244.072,1,Analamanga
2020-07-19,nowcast,211,262,230,251,238,237.858,1,Analamanga
2020-07-20,nowcast,204,257,222,244,230,229.476,1,Analamanga
2020-07-21,nowcast,190,244,204,227,220,220.294,1,Analamanga
2020-07-22,nowcast,188,239,205,225,213,212.182,1,Analamanga
2020-07-23,nowcast,177,231,192,215,206,205.852,1,Analamanga
2020-07-24,nowcast,169,221,188,209,197,197.212,1,Analamanga
2020-07-25,nowcast,158,211,175,194,187,186.624,1,Analamanga
2020-07-26,nowcast,149,204,160,180,174,175.132,1,Analamanga
2020-07-27,nowcast,136,190,154,175,166,165.444,1,Analamanga
2020-07-28,nowcast,128,177,145,165,155,155.122,1,Analamanga
2020-07-29,nowcast,118,168,133,153,145,144.13,1,Analamanga
2020-07-30,nowcast,106,159,122,143,133.5,133.134,1,Analamanga
2020-07-31,nowcast,95,140,113,131,121,120.844,1,Analamanga
2020-08-01,nowcast,84,130,95,114,109,109.144,1,Analamanga
2020-08-02,nowcast,74,116,87,104,96,96.356,1,Analamanga
2020-08-03,nowcast,63,98,78,92,82,82.486,1,Analamanga
2020-08-04,nowcast,52,83,63,75,69,69.136,1,Analamanga
2020-08-05,nowcast,45,72,50,61,58,58.37,1,Analamanga
2020-08-06,nowcast,39,63,43,53,51,50.73,1,Analamanga
2020-08-07,nowcast,31,54,40,49,44,44.234,1,Analamanga
2020-08-08,nowcast,30,51,36,44,40,40.246,1,Analamanga
2020-08-09,nowcast,28,47,33,40,38,38.324,1,Analamanga
2020-08-10,nowcast,26,45,29,37,36,36.122,1,Analamanga
2020-08-11,nowcast,25,44,28,36,35,35.196,1,Analamanga
2020-08-12,nowcast,24,43,28,36,34,34.016,1,Analamanga
2020-08-13,nowcast,22,40,27,34,32,32.202,1,Analamanga
2020-08-14,nowcast,23,40,27,34,31,31.374,1,Analamanga
2020-08-15,nowcast,21,38,27,33,31,30.658,1,Analamanga
2020-08-16,nowcast,22,38,26,32,30,30.428,1,Analamanga
2020-08-17,nowcast,21,38,25,32,30,30.586,1,Analamanga
2020-08-18,nowcast,22,39,27,33,30,30.776,1,Analamanga
2020-08-19,nowcast,22,40,25,32,31,31.614,1,Analamanga
2020-08-20,nowcast,23,39,26,33,32,31.694,1,Analamanga
2020-08-21,nowcast,23,41,28,35,33,32.742,1,Analamanga
2020-08-22,nowcast,23,41,27,34,33,33.202,1,Analamanga
2020-08-23,nowcast,24,43,28,36,34,34.066,1,Analamanga
2020-08-24,nowcast,22,41,29,36,33,33.346,1,Analamanga
2020-08-25,nowcast,22,40,27,34,32,32.438,1,Analamanga
2020-08-26,nowcast,22,40,29,36,32,32.282,1,Analamanga
2020-08-27,nowcast,23,40,28,34,31,31.212,1,Analamanga
2020-08-28,nowcast,20,38,23,31,30,30.154,1,Analamanga
2020-08-29,nowcast,19,37,27,33,30,29.982,1,Analamanga
2020-08-30,nowcast,19,37,23,30,28,28.658,1,Analamanga
2020-08-31,nowcast,18,36,22,29,28,27.934,1,Analamanga
2020-09-01,nowcast,18,34,22,28,26,26.206,1,Analamanga
2020-09-02,nowcast,15,31,19,25,24,24.3,1,Analamanga
2020-09-03,nowcast,14,30,19,25,23,22.82,1,Analamanga
2020-09-04,nowcast,14,28,17,23,22,21.52,1,Analamanga
2020-09-05,nowcast,13,26,16,21,19,19.66,0.9999850134504635,Analamanga
2020-09-06,nowcast,11,25,12,18,18,18.156,0.9999472954600991,Analamanga
2020-09-07,nowcast,10,23,13,18,17,16.748,0.9999001581987849,Analamanga
2020-09-08,nowcast,9,21,11,16,15,15.094,0.999841226286055,Analamanga
2020-09-09,nowcast,8,20,9,14,14,14.242,0.9997675218596775,Analamanga
2020-09-10,nowcast,8,19,12,16,14,13.83,0.9996428362927174,Analamanga
2020-09-11,nowcast,7,19,11,15,14,13.9,0.9994730202536496,Analamanga
2020-09-12,nowcast,8,19,11,15,14,13.77,0.9992601033943147,Analamanga
2020-09-13,nowcast,6,18,9,14,13,12.978,0.9989931078991692,Analamanga
2020-09-14,nowcast,5,17,10,14,12,12.524,0.998612145503249,Analamanga
2020-09-15,nowcast,6,16,8,12,11,11.182,0.9981081707880731,Analamanga
2020-09-16,nowcast,5,14,6,10,10,9.47,0.9974743672798508,Analamanga
2020-09-17,nowcast,4,12,6,9,8,8.268,0.9966769586299099,Analamanga
2020-09-18,nowcast,3,11,5,8,7,7.392,0.9956433912431631,Analamanga
2020-09-19,nowcast,3,10,4,7,7,6.658,0.9942716598817637,Analamanga
2020-09-20,nowcast,2,10,3,6,6,6.358,0.9925013599861188,Analamanga
2020-09-21,nowcast,2,10,3,6,6,6.402,0.9902400379057669,Analamanga
2020-09-22,nowcast,2,10,4,7,6,6.454,0.9873789766643014,Analamanga
2020-09-23,nowcast,2,10,4,7,6,6.496,0.9837574959934329,Analamanga
2020-09-24,nowcast,2,10,4,7,7,6.752,0.9790997427407919,Analamanga
2020-09-25,nowcast,3,11,4,7,7,7.086,0.973196797225583,Analamanga
2020-09-26,nowcast,3,11,5,8,7,7.132,0.9656111603788321,Analamanga
2020-09-27,nowcast,3,11,5,8,7,7.236,0.955982284888997,Analamanga
2020-09-28,nowcast,2,11,4,7,7,7.052,0.9437470473537068,Analamanga
2020-09-29,nowcast,2,10,4,7,6,6.658,0.9281789930921156,Analamanga
2020-09-30,nowcast,2,10,4,7,6,6.344,0.908336235282005,Analamanga
2020-10-01,nowcast,2,10,3,6,6,6.344,0.8829914450593119,Analamanga
2020-10-02,nowcast,2,10,3,6,6,6.038,0.8505400778825696,Analamanga
2020-10-03,nowcast,2,10,3,6,6,5.972,0.8088887130109946,Analamanga
2020-03-20,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-03-21,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-03-22,Observed by report date,NA,NA,NA,NA,9,NA,1,Analamanga
2020-03-23,Observed by report date,NA,NA,NA,NA,5,NA,1,Analamanga
2020-03-24,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-03-25,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-03-26,Observed by report date,NA,NA,NA,NA,4,NA,1,Analamanga
2020-03-27,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-03-28,Observed by report date,NA,NA,NA,NA,4,NA,1,Analamanga
2020-03-29,Observed by report date,NA,NA,NA,NA,6,NA,1,Analamanga
2020-03-30,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-03-31,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-01,Observed by report date,NA,NA,NA,NA,4,NA,1,Analamanga
2020-04-02,Observed by report date,NA,NA,NA,NA,1,NA,1,Analamanga
2020-04-03,Observed by report date,NA,NA,NA,NA,5,NA,1,Analamanga
2020-04-04,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-06,Observed by report date,NA,NA,NA,NA,5,NA,1,Analamanga
2020-04-07,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-04-08,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-04-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-10,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-04-11,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-12,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-04-13,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-14,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-04-15,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-04-16,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-17,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-04-18,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-04-19,Observed by report date,NA,NA,NA,NA,1,NA,1,Analamanga
2020-04-20,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-21,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-22,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-23,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-24,Observed by report date,NA,NA,NA,NA,1,NA,1,Analamanga
2020-04-25,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-26,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-27,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-04-28,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-29,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-04-30,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-01,Observed by report date,NA,NA,NA,NA,4,NA,1,Analamanga
2020-05-02,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-03,Observed by report date,NA,NA,NA,NA,6,NA,1,Analamanga
2020-05-04,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-06,Observed by report date,NA,NA,NA,NA,1,NA,1,Analamanga
2020-05-07,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-08,Observed by report date,NA,NA,NA,NA,4,NA,1,Analamanga
2020-05-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-10,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-11,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-05-12,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-13,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-05-14,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-05-15,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-16,Observed by report date,NA,NA,NA,NA,16,NA,1,Analamanga
2020-05-17,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-18,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-19,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-05-20,Observed by report date,NA,NA,NA,NA,3,NA,1,Analamanga
2020-05-21,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-22,Observed by report date,NA,NA,NA,NA,5,NA,1,Analamanga
2020-05-23,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-05-24,Observed by report date,NA,NA,NA,NA,10,NA,1,Analamanga
2020-05-25,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-05-26,Observed by report date,NA,NA,NA,NA,10,NA,1,Analamanga
2020-05-27,Observed by report date,NA,NA,NA,NA,8,NA,1,Analamanga
2020-05-28,Observed by report date,NA,NA,NA,NA,11,NA,1,Analamanga
2020-05-29,Observed by report date,NA,NA,NA,NA,1,NA,1,Analamanga
2020-05-30,Observed by report date,NA,NA,NA,NA,25,NA,1,Analamanga
2020-05-31,Observed by report date,NA,NA,NA,NA,10,NA,1,Analamanga
2020-06-01,Observed by report date,NA,NA,NA,NA,4,NA,1,Analamanga
2020-06-02,Observed by report date,NA,NA,NA,NA,2,NA,1,Analamanga
2020-06-03,Observed by report date,NA,NA,NA,NA,23,NA,1,Analamanga
2020-06-04,Observed by report date,NA,NA,NA,NA,5,NA,1,Analamanga
2020-06-05,Observed by report date,NA,NA,NA,NA,5,NA,1,Analamanga
2020-06-06,Observed by report date,NA,NA,NA,NA,28,NA,1,Analamanga
2020-06-07,Observed by report date,NA,NA,NA,NA,12,NA,1,Analamanga
2020-06-08,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-06-09,Observed by report date,NA,NA,NA,NA,4,NA,1,Analamanga
2020-06-10,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-06-11,Observed by report date,NA,NA,NA,NA,12,NA,1,Analamanga
2020-06-12,Observed by report date,NA,NA,NA,NA,17,NA,1,Analamanga
2020-06-13,Observed by report date,NA,NA,NA,NA,12,NA,1,Analamanga
2020-06-14,Observed by report date,NA,NA,NA,NA,6,NA,1,Analamanga
2020-06-15,Observed by report date,NA,NA,NA,NA,7,NA,1,Analamanga
2020-06-16,Observed by report date,NA,NA,NA,NA,21,NA,1,Analamanga
2020-06-17,Observed by report date,NA,NA,NA,NA,52,NA,1,Analamanga
2020-06-18,Observed by report date,NA,NA,NA,NA,0,NA,1,Analamanga
2020-06-19,Observed by report date,NA,NA,NA,NA,8,NA,1,Analamanga
2020-06-20,Observed by report date,NA,NA,NA,NA,44,NA,1,Analamanga
2020-06-21,Observed by report date,NA,NA,NA,NA,71,NA,1,Analamanga
2020-06-22,Observed by report date,NA,NA,NA,NA,10,NA,1,Analamanga
2020-06-23,Observed by report date,NA,NA,NA,NA,83,NA,1,Analamanga
2020-06-24,Observed by report date,NA,NA,NA,NA,38,NA,1,Analamanga
2020-06-25,Observed by report date,NA,NA,NA,NA,37,NA,1,Analamanga
2020-06-26,Observed by report date,NA,NA,NA,NA,11,NA,1,Analamanga
2020-06-27,Observed by report date,NA,NA,NA,NA,74,NA,1,Analamanga
