date,type,bottom,top,lower,upper,median,mean,confidence,region
2020-03-21,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-22,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-23,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-24,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-25,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-26,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-27,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-28,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-03-29,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-03-30,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-03-31,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-01,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-02,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-03,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-04,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-06,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-07,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-04-08,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-10,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-04-11,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-12,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-13,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-14,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-15,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-16,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-17,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-04-18,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-19,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-20,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-21,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-22,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-23,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-24,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-25,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-26,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-04-27,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-28,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-29,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-04-30,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-01,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-02,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-05-03,Observed by report date,NA,NA,NA,NA,9,NA,1,Atsinanana
2020-05-04,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-06,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-05-07,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-05-08,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-05-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-05-10,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-05-11,Observed by report date,NA,NA,NA,NA,11,NA,1,Atsinanana
2020-05-12,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-05-13,Observed by report date,NA,NA,NA,NA,15,NA,1,Atsinanana
2020-05-14,Observed by report date,NA,NA,NA,NA,5,NA,1,Atsinanana
2020-05-15,Observed by report date,NA,NA,NA,NA,8,NA,1,Atsinanana
2020-05-16,Observed by report date,NA,NA,NA,NA,19,NA,1,Atsinanana
2020-05-17,Observed by report date,NA,NA,NA,NA,21,NA,1,Atsinanana
2020-05-18,Observed by report date,NA,NA,NA,NA,17,NA,1,Atsinanana
2020-05-19,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-05-20,Observed by report date,NA,NA,NA,NA,42,NA,1,Atsinanana
2020-05-21,Observed by report date,NA,NA,NA,NA,24,NA,1,Atsinanana
2020-05-22,Observed by report date,NA,NA,NA,NA,38,NA,1,Atsinanana
2020-05-23,Observed by report date,NA,NA,NA,NA,40,NA,1,Atsinanana
2020-05-24,Observed by report date,NA,NA,NA,NA,20,NA,1,Atsinanana
2020-05-25,Observed by report date,NA,NA,NA,NA,11,NA,1,Atsinanana
2020-05-26,Observed by report date,NA,NA,NA,NA,20,NA,1,Atsinanana
2020-05-27,Observed by report date,NA,NA,NA,NA,17,NA,1,Atsinanana
2020-05-28,Observed by report date,NA,NA,NA,NA,29,NA,1,Atsinanana
2020-05-29,Observed by report date,NA,NA,NA,NA,39,NA,1,Atsinanana
2020-05-30,Observed by report date,NA,NA,NA,NA,27,NA,1,Atsinanana
2020-05-31,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-06-01,Observed by report date,NA,NA,NA,NA,23,NA,1,Atsinanana
2020-06-02,Observed by report date,NA,NA,NA,NA,5,NA,1,Atsinanana
2020-06-03,Observed by report date,NA,NA,NA,NA,33,NA,1,Atsinanana
2020-06-04,Observed by report date,NA,NA,NA,NA,28,NA,1,Atsinanana
2020-06-05,Observed by report date,NA,NA,NA,NA,7,NA,1,Atsinanana
2020-06-06,Observed by report date,NA,NA,NA,NA,22,NA,1,Atsinanana
2020-06-07,Observed by report date,NA,NA,NA,NA,11,NA,1,Atsinanana
2020-06-08,Observed by report date,NA,NA,NA,NA,42,NA,1,Atsinanana
2020-06-09,Observed by report date,NA,NA,NA,NA,40,NA,1,Atsinanana
2020-06-10,Observed by report date,NA,NA,NA,NA,18,NA,1,Atsinanana
2020-06-11,Observed by report date,NA,NA,NA,NA,22,NA,1,Atsinanana
2020-06-12,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-06-13,Observed by report date,NA,NA,NA,NA,10,NA,1,Atsinanana
2020-06-14,Observed by report date,NA,NA,NA,NA,5,NA,1,Atsinanana
2020-06-15,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-06-16,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-06-17,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-06-18,Observed by report date,NA,NA,NA,NA,17,NA,1,Atsinanana
2020-06-19,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-06-20,Observed by report date,NA,NA,NA,NA,4,NA,1,Atsinanana
2020-06-21,Observed by report date,NA,NA,NA,NA,21,NA,1,Atsinanana
2020-06-22,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-06-23,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-06-24,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-06-25,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-06-26,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-06-27,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-06-28,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-06-29,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-06-30,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-07-01,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-02,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-03,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-04,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-07-05,Observed by report date,NA,NA,NA,NA,4,NA,1,Atsinanana
2020-07-06,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-07,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-07-08,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-07-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-10,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-11,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-12,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-13,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-07-14,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-07-15,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-07-16,Observed by report date,NA,NA,NA,NA,5,NA,1,Atsinanana
2020-07-17,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-07-18,Observed by report date,NA,NA,NA,NA,9,NA,1,Atsinanana
2020-07-19,Observed by report date,NA,NA,NA,NA,6,NA,1,Atsinanana
2020-07-20,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-21,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-07-22,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-23,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-07-24,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-07-25,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-26,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-07-27,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-07-28,Observed by report date,NA,NA,NA,NA,4,NA,1,Atsinanana
2020-07-29,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-07-30,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-07-31,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-01,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-08-02,Observed by report date,NA,NA,NA,NA,2,NA,1,Atsinanana
2020-08-03,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-04,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-06,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-07,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-08,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-10,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-11,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-12,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-13,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-14,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-15,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-16,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-17,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-18,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-08-19,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-20,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-21,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-22,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-23,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-24,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-25,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-26,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-08-27,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-28,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-29,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-08-30,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-08-31,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-01,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-02,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-09-03,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-04,Observed by report date,NA,NA,NA,NA,3,NA,1,Atsinanana
2020-09-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-06,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-07,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-08,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-10,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-11,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-12,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-13,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-14,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-15,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-16,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-17,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-18,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-19,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-20,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-21,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-22,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-23,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-24,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-25,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-26,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-27,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-28,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-29,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-09-30,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-01,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-02,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-03,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-04,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-05,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-06,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-07,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-08,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-09,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-10,Observed by report date,NA,NA,NA,NA,1,NA,1,Atsinanana
2020-10-11,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-12,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-10-13,Observed by report date,NA,NA,NA,NA,0,NA,1,Atsinanana
2020-02-05,nowcast,1,1,1,1,1,1,1,National
2020-02-06,nowcast,0,0,0,0,0,0,1,National
2020-02-07,nowcast,0,1,0,1,0.5,0.5,1,National
2020-02-08,nowcast,0,0,0,0,0,0,1,National
2020-02-09,nowcast,0,0,0,0,0,0,1,National
2020-02-10,nowcast,0,1,0,1,0.5,0.5,1,National
2020-02-11,nowcast,0,0,0,0,0,0,1,National
2020-02-12,nowcast,0,0,0,0,0,0,1,National
2020-02-13,nowcast,0,1,0,0,0,0.3333333333333333,1,National
2020-02-14,nowcast,0,1,0,0,0,0.14285714285714285,1,National
2020-02-15,nowcast,0,1,0,0,0,0.4444444444444444,1,National
2020-02-16,nowcast,0,1,0,0,0,0.25,1,National
2020-02-17,nowcast,0,1,0,0,0,0.3333333333333333,1,National
2020-02-18,nowcast,0,1,0,0,0,0.21052631578947367,1,National
2020-02-19,nowcast,0,1,0,0,0,0.2692307692307692,1,National
2020-02-20,nowcast,0,1,0,0,0,0.34375,1,National
2020-02-21,nowcast,0,1,0,0,0,0.43478260869565216,1,National
2020-02-22,nowcast,0,1,0,0,0,0.21818181818181817,1,National
2020-02-23,nowcast,0,1,0,0,0,0.37681159420289856,1,National
2020-02-24,nowcast,0,1,0,0,0,0.24675324675324675,1,National
2020-02-25,nowcast,0,1,0,0,0,0.4,1,National
2020-02-26,nowcast,0,1,0,0,0,0.35964912280701755,1,National
2020-02-27,nowcast,0,1,0,0,0,0.4605263157894737,1,National
2020-02-28,nowcast,0,1,0,0,0,0.391304347826087,1,National
2020-02-29,nowcast,0,1,0,0,0,0.38288288288288286,1,National
2020-03-01,nowcast,0,1,0,0,0,0.46946564885496184,1,National
2020-03-02,nowcast,0,1,0,0,0,0.4602649006622517,1,National
2020-03-03,nowcast,0,1,0,0,0,0.53125,1,National
2020-03-04,nowcast,0,2,0,0,0,0.6310432569974554,1,National
2020-03-05,nowcast,0,2,0,1,1,0.668235294117647,1,National
2020-03-06,nowcast,0,2,0,1,1,0.773542600896861,1,National
2020-03-07,nowcast,0,2,0,1,1,1.0085653104925054,1,National
2020-03-08,nowcast,0,3,0,1,1,1.1484536082474226,1,National
2020-03-09,nowcast,0,3,0,1,1,1.2550607287449393,1,National
2020-03-10,nowcast,0,3,0,1,1,1.5582329317269077,1,National
2020-03-11,nowcast,0,3,1,2,2,1.752,1,National
2020-03-12,nowcast,0,4,1,2,2,2.118,1,National
2020-03-13,nowcast,0,5,0,2,2,2.64,1,National
2020-03-14,nowcast,0,5,1,3,3,2.942,1,National
2020-03-15,nowcast,1,6,1,3,3,3.3,1,National
2020-03-16,nowcast,0,6,2,4,3,3.554,1,National
2020-03-17,nowcast,0,6,2,4,4,3.812,1,National
2020-03-18,nowcast,1,7,2,4,4,4.052,1,National
2020-03-19,nowcast,1,7,2,4,4,4.104,1,National
2020-03-20,nowcast,1,7,3,5,4,4.35,1,National
2020-03-21,nowcast,2,8,3,5,4,4.516,1,National
2020-03-22,nowcast,0,7,3,5,4,4.536,1,National
2020-03-23,nowcast,1,8,3,5,4,4.678,1,National
2020-03-24,nowcast,2,8,3,5,4.5,4.596,1,National
2020-03-25,nowcast,1,8,3,5,4,4.674,1,National
2020-03-26,nowcast,1,7,3,5,4,4.464,1,National
2020-03-27,nowcast,1,7,3,5,4,4.41,1,National
2020-03-28,nowcast,1,7,2,4,4,4.156,1,National
2020-03-29,nowcast,1,7,2,4,4,3.954,1,National
2020-03-30,nowcast,0,6,2,4,4,3.78,1,National
2020-03-31,nowcast,0,6,2,4,4,3.772,1,National
2020-04-01,nowcast,1,6,1,3,3,3.45,1,National
2020-04-02,nowcast,0,5,1,3,3,3.054,1,National
2020-04-03,nowcast,0,5,1,3,3,2.984,1,National
2020-04-04,nowcast,0,5,1,3,3,2.688,1,National
2020-04-05,nowcast,0,5,0,2,2,2.522,1,National
2020-04-06,nowcast,0,4,0,2,2,2.32,1,National
2020-04-07,nowcast,0,4,1,2,2,2.064,1,National
2020-04-08,nowcast,0,4,1,2,2,1.912,1,National
2020-04-09,nowcast,0,4,1,2,2,1.788,1,National
2020-04-10,nowcast,0,4,1,2,2,1.748,1,National
2020-04-11,nowcast,0,4,1,2,2,1.792,1,National
2020-04-12,nowcast,0,3,1,2,2,1.7,1,National
2020-04-13,nowcast,0,3,0,1,1,1.586,1,National
2020-04-14,nowcast,0,3,0,1,1,1.582,1,National
2020-04-15,nowcast,0,3,0,1,1,1.514,1,National
2020-04-16,nowcast,0,3,0,1,1,1.56,1,National
2020-04-17,nowcast,0,4,1,2,2,1.792,1,National
2020-04-18,nowcast,0,4,1,2,2,1.994,1,National
2020-04-19,nowcast,0,4,0,2,2,2.296,1,National
2020-04-20,nowcast,0,5,0,2,2,2.654,1,National
2020-04-21,nowcast,0,6,1,3,3,3.036,1,National
2020-04-22,nowcast,1,7,2,4,3.5,3.664,1,National
2020-04-23,nowcast,0,7,2,4,4,4.224,1,National
2020-04-24,nowcast,1,8,1,4,4,4.654,1,National
2020-04-25,nowcast,1,9,2,5,5,5.3,1,National
2020-04-26,nowcast,2,10,3,6,6,6.094,1,National
2020-04-27,nowcast,2,10,4,7,6,6.7,1,National
2020-04-28,nowcast,2,11,5,8,7,7.382,1,National
2020-04-29,nowcast,3,13,5,9,8,8.228,1,National
2020-04-30,nowcast,3,14,6,10,9,9.238,1,National
2020-05-01,nowcast,4,15,7,11,10,10.27,1,National
2020-05-02,nowcast,6,18,7,12,11,11.526,1,National
2020-05-03,nowcast,5,19,9,14,13,13.082,1,National
2020-05-04,nowcast,6,20,9,15,14,14.218,1,National
2020-05-05,nowcast,9,23,12,17,16,16.2,1,National
2020-05-06,nowcast,11,26,13,19,18,18.16,1,National
2020-05-07,nowcast,12,27,17,23,20,20.31,1,National
2020-05-08,nowcast,13,29,17,23,21,21.72,1,National
2020-05-09,nowcast,15,31,17,24,23,23.778,1,National
2020-05-10,nowcast,15,33,21,27,25,25.726,1,National
2020-05-11,nowcast,20,36,21,28,27,27.226,1,National
2020-05-12,nowcast,19,37,23,30,29,28.738,1,National
2020-05-13,nowcast,21,39,25,32,30,30.07,1,National
2020-05-14,nowcast,22,39,26,33,31,30.966,1,National
2020-05-15,nowcast,22,40,28,35,32,32.586,1,National
2020-05-16,nowcast,24,42,29,36,34,33.542,1,National
2020-05-17,nowcast,26,44,30,37,35,34.814,1,National
2020-05-18,nowcast,24,45,29,37,35,35.86,1,National
2020-05-19,nowcast,25,44,30,38,36,35.89,1,National
2020-05-20,nowcast,25,44,30,37,36,35.712,1,National
2020-05-21,nowcast,26,45,29,37,36,36.25,1,National
2020-05-22,nowcast,28,47,30,37,36,36.166,1,National
2020-05-23,nowcast,26,46,31,39,37,36.674,1,National
2020-05-24,nowcast,27,46,33,40,37,36.95,1,National
2020-05-25,nowcast,26,45,32,39,37,37.082,1,National
2020-05-26,nowcast,28,46,32,39,37,36.994,1,National
2020-05-27,nowcast,27,47,31,39,37,37.554,1,National
2020-05-28,nowcast,26,45,30,38,36,36.446,1,National
2020-05-29,nowcast,25,44,30,38,36,35.822,1,National
2020-05-30,nowcast,27,46,31,38,36,36.056,1,National
2020-05-31,nowcast,27,46,29,37,36,36.494,1,National
2020-06-01,nowcast,25,44,31,38,36,35.614,1,National
2020-06-02,nowcast,24,44,29,37,36,35.75,1,National
2020-06-03,nowcast,25,45,31,38,36,35.842,1,National
2020-06-04,nowcast,24,44,32,40,36,36.034,1,National
2020-06-05,nowcast,24,47,29,38,37,36.854,1,National
2020-06-06,nowcast,27,50,31,40,37,37.686,1,National
2020-06-07,nowcast,25,51,32,41,39,39.492,1,National
2020-06-08,nowcast,29,55,33,44,42,42.864,1,National
2020-06-09,nowcast,30,57,37,47,45,45.136,1,National
2020-06-10,nowcast,34,64,40,52,49,49.646,1,National
2020-06-11,nowcast,36,67,44,56,53,53.53,1,National
2020-06-12,nowcast,43,75,50,63,59,58.746,1,National
