date,type,bottom,top,lower,upper,median,mean,confidence,region
2020-06-13,nowcast,44,78,57,70,63,63.38,1,National
2020-06-14,nowcast,50,87,58,72,68,69.466,1,National
2020-06-15,nowcast,52,92,61,76,73,74.488,1,National
2020-06-16,nowcast,56,98,68,85,79,79.568,1,National
2020-06-17,nowcast,64,106,73,89,85,85.818,1,National
2020-06-18,nowcast,71,113,83,101,91,92.246,1,National
2020-06-19,nowcast,70,117,89,108,98,97.822,1,National
2020-06-20,nowcast,74,128,91,112,104,104.918,1,National
2020-06-21,nowcast,84,137,95,118,113,113.298,1,National
2020-06-22,nowcast,97,152,109,132,122,123.45,1,National
2020-06-23,nowcast,103,167,116,141,134,134.406,1,National
2020-06-24,nowcast,116,182,133,158,147,147.94,1,National
2020-06-25,nowcast,128,194,147,174,160,160.716,1,National
2020-06-26,nowcast,140,211,152,183,174,175.642,1,National
2020-06-27,nowcast,159,231,172,203,192,193.096,1,National
2020-06-28,nowcast,172,237,192,219,209,209.084,1,National
2020-06-29,nowcast,187,254,211,239,224,224.752,1,National
2020-06-30,nowcast,208,272,221,249,239,239.032,1,National
2020-07-01,nowcast,214,282,240,264,253,253.132,1,National
2020-07-02,nowcast,232,292,251,275,263,263.1,1,National
2020-07-03,nowcast,239,302,259,283,270,270.474,1,National
2020-07-04,nowcast,242,308,263,289,280,279.172,1,National
2020-07-05,nowcast,252,316,272,298,288,287.058,1,National
2020-07-06,nowcast,261,324,282,306,294,294.698,1,National
2020-07-07,nowcast,270,328,295,320,301,300.128,1,National
2020-07-08,nowcast,272,331,287,311,303,303.684,1,National
2020-07-09,nowcast,274,335,292,315,305,305.026,1,National
2020-07-10,nowcast,281,340,289,314,304.5,306.028,1,National
2020-07-11,nowcast,270,335,293,316,306,306.436,1,National
2020-07-12,nowcast,282,342,297,323,308,308.32,1,National
2020-07-13,nowcast,279,338,294,319,308,307.59,1,National
2020-07-14,nowcast,273,333,296,319,304,303.292,1,National
2020-07-15,nowcast,272,331,286,311,302,301.598,1,National
2020-07-16,nowcast,270,326,287,310,300,300.166,1,National
2020-07-17,nowcast,273,331,288,311,300,299.842,1,National
2020-07-18,nowcast,270,326,286,309,297,298.246,1,National
2020-07-19,nowcast,259,321,281,302,292,292.712,1,National
2020-07-20,nowcast,255,313,268,293,285,285.11,1,National
2020-07-21,nowcast,246,304,264,287,277,277.466,1,National
2020-07-22,nowcast,237,297,254,277,269,269.87,1,National
2020-07-23,nowcast,230,290,248,272,263,262.608,1,National
2020-07-24,nowcast,225,283,235,258,251,251.298,1,National
2020-07-25,nowcast,209,267,226,250,239,239.87,1,National
2020-07-26,nowcast,193,251,211,237,225,225.78,1,National
2020-07-27,nowcast,184,242,199,220,212,212.918,1,National
2020-07-28,nowcast,174,229,185,207,201,201.808,1,National
2020-07-29,nowcast,166,217,180,200,189,190.49,1,National
2020-07-30,nowcast,154,205,166,187,180,180.988,1,National
2020-07-31,nowcast,139,190,159,178,168,168.718,1,National
2020-08-01,nowcast,133,180,146,165,157,156.884,1,National
2020-08-02,nowcast,118,167,136,155,146,145.278,1,National
2020-08-03,nowcast,108,150,123,141,132,131.216,1,National
2020-08-04,nowcast,96,135,108,123,117,116.906,1,National
2020-08-05,nowcast,86,122,99,113,106,106.402,1,National
2020-08-06,nowcast,77,113,88,101,96,96.832,1,National
2020-08-07,nowcast,73,105,81,94,91,90.478,1,National
2020-08-08,nowcast,67,99,76,89,86.5,85.922,1,National
2020-08-09,nowcast,68,97,74,85,82,82.114,1,National
2020-08-10,nowcast,62,93,71,83,79,79.814,1,National
2020-08-11,nowcast,62,89,69,79,76,76.644,1,National
2020-08-12,nowcast,58,87,67,78,73,74.082,1,National
2020-08-13,nowcast,58,85,64,75,71,71.852,1,National
2020-08-14,nowcast,57,83,63,73,69,69.18,1,National
2020-08-15,nowcast,54,82,59,70,67,67.432,1,National
2020-08-16,nowcast,52,76,60,69,66,65.974,1,National
2020-08-17,nowcast,49,77,56,67,65,65.268,1,National
2020-08-18,nowcast,52,79,59,69,64,64.47,1,National
2020-08-19,nowcast,54,80,60,70,65,64.892,1,National
2020-08-20,nowcast,51,79,57,68,65,65.47,1,National
2020-08-21,nowcast,53,79,59,69,66,65.728,1,National
2020-08-22,nowcast,51,77,61,72,65,65.06,1,National
2020-08-23,nowcast,51,77,58,69,65,65.16,1,National
2020-08-24,nowcast,49,75,56,67,64,64.754,1,National
2020-08-25,nowcast,50,75,58,68,64,64.182,1,National
2020-08-26,nowcast,49,76,55,65,63,63.412,1,National
2020-08-27,nowcast,48,74,56,66,62,62.3,1,National
2020-08-28,nowcast,48,76,55,65,62,62.648,1,National
2020-08-29,nowcast,50,74,57,66,61,61.778,1,National
2020-08-30,nowcast,48,73,54,64,61,61.38,1,National
2020-08-31,nowcast,46,70,50,60,58,58.686,1,National
2020-09-01,nowcast,45,69,50,60,57,57.418,1,National
2020-09-02,nowcast,43,67,48,58,55,55.51,1,National
2020-09-03,nowcast,42,64,46,55,53,52.994,1,National
2020-09-04,nowcast,38,61,46,55,51,51.498,1,National
2020-09-05,nowcast,34,59,43,52,49,48.968,0.9999850134504635,National
2020-09-06,nowcast,34,56,40,49,46,46.198,0.9999472954600991,National
2020-09-07,nowcast,33,54,37,45,42.5,43.02,0.9999001581987849,National
2020-09-08,nowcast,30,50,34,42,40,40.65,0.999841226286055,National
2020-09-09,nowcast,27,47,34,42,39,39.158,0.9997675218596775,National
2020-09-10,nowcast,28,47,33,40,38,38.202,0.9996428362927174,National
2020-09-11,nowcast,28,48,32,40,38,37.872,0.9994730202536496,National
2020-09-12,nowcast,28,48,32,40,38,38.252,0.9992601033943147,National
2020-09-13,nowcast,26,48,32,40,37,37.936,0.9989931078991692,National
2020-09-14,nowcast,27,46,30,38,37,36.852,0.998612145503249,National
2020-09-15,nowcast,25,44,29,37,35,35.54,0.9981081707880731,National
2020-09-16,nowcast,23,42,29,36,34,34.156,0.9974743672798508,National
2020-09-17,nowcast,25,43,29,36,34,34.04,0.9966769586299099,National
2020-09-18,nowcast,24,42,28,35,33,33.492,0.9956433912431631,National
2020-09-19,nowcast,22,41,28,35,33,33.072,0.9942716598817637,National
2020-09-20,nowcast,23,42,29,36,33,32.524,0.9925013599861188,National
2020-09-21,nowcast,22,41,28,35,33,32.622,0.9902400379057669,National
2020-09-22,nowcast,23,40,28,35,33,32.594,0.9873789766643014,National
2020-09-23,nowcast,22,40,26,33,31,31.918,0.9837574959934329,National
2020-09-24,nowcast,22,40,28,34,31,31.434,0.9790997427407919,National
2020-09-25,nowcast,22,40,26,33,31,31.098,0.973196797225583,National
2020-09-26,nowcast,19,37,24,31,29,29.5,0.9656111603788321,National
2020-09-27,nowcast,19,37,23,30,28,28.008,0.955982284888997,National
2020-09-28,nowcast,16,34,21,28,27,26.68,0.9437470473537068,National
2020-09-29,nowcast,18,34,20,27,26,26.082,0.9281789930921156,National
2020-09-30,nowcast,16,33,19,26,25,25.23,0.908336235282005,National
2020-10-01,nowcast,14,31,18,25,24,23.852,0.8829914450593119,National
2020-10-02,nowcast,15,32,18,25,23,23.676,0.8505400778825696,National
2020-10-03,nowcast,13,31,19,26,24,23.794,0.8088887130109946,National
2020-03-20,Observed by report date,NA,NA,NA,NA,3,NA,1,National
2020-03-21,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-03-22,Observed by report date,NA,NA,NA,NA,9,NA,1,National
2020-03-23,Observed by report date,NA,NA,NA,NA,5,NA,1,National
2020-03-24,Observed by report date,NA,NA,NA,NA,2,NA,1,National
2020-03-25,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-03-26,Observed by report date,NA,NA,NA,NA,4,NA,1,National
2020-03-27,Observed by report date,NA,NA,NA,NA,3,NA,1,National
2020-03-28,Observed by report date,NA,NA,NA,NA,11,NA,1,National
2020-03-29,Observed by report date,NA,NA,NA,NA,6,NA,1,National
2020-03-30,Observed by report date,NA,NA,NA,NA,3,NA,1,National
2020-03-31,Observed by report date,NA,NA,NA,NA,4,NA,1,National
2020-04-01,Observed by report date,NA,NA,NA,NA,8,NA,1,National
2020-04-02,Observed by report date,NA,NA,NA,NA,1,NA,1,National
2020-04-03,Observed by report date,NA,NA,NA,NA,11,NA,1,National
2020-04-04,Observed by report date,NA,NA,NA,NA,1,NA,1,National
2020-04-05,Observed by report date,NA,NA,NA,NA,1,NA,1,National
2020-04-06,Observed by report date,NA,NA,NA,NA,10,NA,1,National
2020-04-07,Observed by report date,NA,NA,NA,NA,6,NA,1,National
2020-04-08,Observed by report date,NA,NA,NA,NA,5,NA,1,National
2020-04-09,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-10,Observed by report date,NA,NA,NA,NA,9,NA,1,National
2020-04-11,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-12,Observed by report date,NA,NA,NA,NA,4,NA,1,National
2020-04-13,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-14,Observed by report date,NA,NA,NA,NA,2,NA,1,National
2020-04-15,Observed by report date,NA,NA,NA,NA,2,NA,1,National
2020-04-16,Observed by report date,NA,NA,NA,NA,1,NA,1,National
2020-04-17,Observed by report date,NA,NA,NA,NA,6,NA,1,National
2020-04-18,Observed by report date,NA,NA,NA,NA,3,NA,1,National
2020-04-19,Observed by report date,NA,NA,NA,NA,1,NA,1,National
2020-04-20,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-21,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-22,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-23,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-24,Observed by report date,NA,NA,NA,NA,1,NA,1,National
2020-04-25,Observed by report date,NA,NA,NA,NA,1,NA,1,National
2020-04-26,Observed by report date,NA,NA,NA,NA,1,NA,1,National
2020-04-27,Observed by report date,NA,NA,NA,NA,4,NA,1,National
2020-04-28,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-29,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-04-30,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-05-01,Observed by report date,NA,NA,NA,NA,4,NA,1,National
2020-05-02,Observed by report date,NA,NA,NA,NA,3,NA,1,National
2020-05-03,Observed by report date,NA,NA,NA,NA,16,NA,1,National
2020-05-04,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-05-05,Observed by report date,NA,NA,NA,NA,0,NA,1,National
2020-05-06,Observed by report date,NA,NA,NA,NA,7,NA,1,National
2020-05-07,Observed by report date,NA,NA,NA,NA,3,NA,1,National
2020-05-08,Observed by report date,NA,NA,NA,NA,6,NA,1,National
2020-05-09,Observed by report date,NA,NA,NA,NA,2,NA,1,National
2020-05-10,Observed by report date,NA,NA,NA,NA,2,NA,1,National
2020-05-11,Observed by report date,NA,NA,NA,NA,15,NA,1,National
2020-05-12,Observed by report date,NA,NA,NA,NA,6,NA,1,National
2020-05-13,Observed by report date,NA,NA,NA,NA,20,NA,1,National
2020-05-14,Observed by report date,NA,NA,NA,NA,18,NA,1,National
2020-05-15,Observed by report date,NA,NA,NA,NA,8,NA,1,National
2020-05-16,Observed by report date,NA,NA,NA,NA,45,NA,1,National
2020-05-17,Observed by report date,NA,NA,NA,NA,21,NA,1,National
2020-05-18,Observed by report date,NA,NA,NA,NA,18,NA,1,National
2020-05-19,Observed by report date,NA,NA,NA,NA,4,NA,1,National
2020-05-20,Observed by report date,NA,NA,NA,NA,45,NA,1,National
2020-05-21,Observed by report date,NA,NA,NA,NA,34,NA,1,National
2020-05-22,Observed by report date,NA,NA,NA,NA,43,NA,1,National
2020-05-23,Observed by report date,NA,NA,NA,NA,40,NA,1,National
2020-05-24,Observed by report date,NA,NA,NA,NA,39,NA,1,National
2020-05-25,Observed by report date,NA,NA,NA,NA,15,NA,1,National
2020-05-26,Observed by report date,NA,NA,NA,NA,44,NA,1,National
2020-05-27,Observed by report date,NA,NA,NA,NA,26,NA,1,National
2020-05-28,Observed by report date,NA,NA,NA,NA,44,NA,1,National
2020-05-29,Observed by report date,NA,NA,NA,NA,42,NA,1,National
2020-05-30,Observed by report date,NA,NA,NA,NA,60,NA,1,National
2020-05-31,Observed by report date,NA,NA,NA,NA,32,NA,1,National
2020-06-01,Observed by report date,NA,NA,NA,NA,36,NA,1,National
2020-06-02,Observed by report date,NA,NA,NA,NA,19,NA,1,National
2020-06-03,Observed by report date,NA,NA,NA,NA,63,NA,1,National
2020-06-04,Observed by report date,NA,NA,NA,NA,49,NA,1,National
2020-06-05,Observed by report date,NA,NA,NA,NA,18,NA,1,National
2020-06-06,Observed by report date,NA,NA,NA,NA,51,NA,1,National
2020-06-07,Observed by report date,NA,NA,NA,NA,26,NA,1,National
2020-06-08,Observed by report date,NA,NA,NA,NA,42,NA,1,National
2020-06-09,Observed by report date,NA,NA,NA,NA,44,NA,1,National
2020-06-10,Observed by report date,NA,NA,NA,NA,24,NA,1,National
2020-06-11,Observed by report date,NA,NA,NA,NA,41,NA,1,National
2020-06-12,Observed by report date,NA,NA,NA,NA,27,NA,1,National
2020-06-13,Observed by report date,NA,NA,NA,NA,22,NA,1,National
2020-06-14,Observed by report date,NA,NA,NA,NA,20,NA,1,National
2020-06-15,Observed by report date,NA,NA,NA,NA,18,NA,1,National
2020-06-16,Observed by report date,NA,NA,NA,NA,27,NA,1,National
2020-06-17,Observed by report date,NA,NA,NA,NA,61,NA,1,National
2020-06-18,Observed by report date,NA,NA,NA,NA,25,NA,1,National
2020-06-19,Observed by report date,NA,NA,NA,NA,40,NA,1,National
2020-06-20,Observed by report date,NA,NA,NA,NA,60,NA,1,National
2020-06-21,Observed by report date,NA,NA,NA,NA,93,NA,1,National
2020-06-22,Observed by report date,NA,NA,NA,NA,44,NA,1,National
2020-06-23,Observed by report date,NA,NA,NA,NA,84,NA,1,National
2020-06-24,Observed by report date,NA,NA,NA,NA,63,NA,1,National
2020-06-25,Observed by report date,NA,NA,NA,NA,42,NA,1,National
2020-06-26,Observed by report date,NA,NA,NA,NA,93,NA,1,National
2020-06-27,Observed by report date,NA,NA,NA,NA,83,NA,1,National
2020-06-28,Observed by report date,NA,NA,NA,NA,73,NA,1,National
2020-06-29,Observed by report date,NA,NA,NA,NA,60,NA,1,National
2020-06-30,Observed by report date,NA,NA,NA,NA,76,NA,1,National
2020-07-01,Observed by report date,NA,NA,NA,NA,89,NA,1,National
2020-07-02,Observed by report date,NA,NA,NA,NA,100,NA,1,National
2020-07-03,Observed by report date,NA,NA,NA,NA,109,NA,1,National
2020-07-04,Observed by report date,NA,NA,NA,NA,216,NA,1,National
2020-07-05,Observed by report date,NA,NA,NA,NA,213,NA,1,National
2020-07-06,Observed by report date,NA,NA,NA,NA,309,NA,1,National
2020-07-07,Observed by report date,NA,NA,NA,NA,222,NA,1,National
2020-07-08,Observed by report date,NA,NA,NA,NA,101,NA,1,National
2020-07-09,Observed by report date,NA,NA,NA,NA,209,NA,1,National
2020-07-10,Observed by report date,NA,NA,NA,NA,361,NA,1,National
2020-07-11,Observed by report date,NA,NA,NA,NA,435,NA,1,National
2020-07-12,Observed by report date,NA,NA,NA,NA,289,NA,1,National
2020-07-13,Observed by report date,NA,NA,NA,NA,213,NA,1,National
2020-07-14,Observed by report date,NA,NA,NA,NA,263,NA,1,National
2020-07-15,Observed by report date,NA,NA,NA,NA,262,NA,1,National
2020-07-16,Observed by report date,NA,NA,NA,NA,484,NA,1,National
2020-07-17,Observed by report date,NA,NA,NA,NA,378,NA,1,National
2020-07-18,Observed by report date,NA,NA,NA,NA,382,NA,1,National
2020-07-19,Observed by report date,NA,NA,NA,NA,200,NA,1,National
2020-07-20,Observed by report date,NA,NA,NA,NA,104,NA,1,National
2020-07-21,Observed by report date,NA,NA,NA,NA,395,NA,1,National
2020-07-22,Observed by report date,NA,NA,NA,NA,614,NA,1,National
2020-07-23,Observed by report date,NA,NA,NA,NA,219,NA,1,National
2020-07-24,Observed by report date,NA,NA,NA,NA,360,NA,1,National
2020-07-25,Observed by report date,NA,NA,NA,NA,125,NA,1,National
2020-07-26,Observed by report date,NA,NA,NA,NA,429,NA,1,National
2020-07-27,Observed by report date,NA,NA,NA,NA,395,NA,1,National
2020-07-28,Observed by report date,NA,NA,NA,NA,414,NA,1,National
2020-07-29,Observed by report date,NA,NA,NA,NA,213,NA,1,National
2020-07-30,Observed by report date,NA,NA,NA,NA,431,NA,1,National
2020-07-31,Observed by report date,NA,NA,NA,NA,120,NA,1,National
2020-08-01,Observed by report date,NA,NA,NA,NA,405,NA,1,National
2020-08-02,Observed by report date,NA,NA,NA,NA,255,NA,1,National
2020-08-03,Observed by report date,NA,NA,NA,NA,132,NA,1,National
2020-08-04,Observed by report date,NA,NA,NA,NA,235,NA,1,National
2020-08-05,Observed by report date,NA,NA,NA,NA,327,NA,1,National
2020-08-06,Observed by report date,NA,NA,NA,NA,304,NA,1,National
2020-08-07,Observed by report date,NA,NA,NA,NA,182,NA,1,National
2020-08-08,Observed by report date,NA,NA,NA,NA,214,NA,1,National
2020-08-09,Observed by report date,NA,NA,NA,NA,164,NA,1,National
2020-08-10,Observed by report date,NA,NA,NA,NA,116,NA,1,National
2020-08-11,Observed by report date,NA,NA,NA,NA,115,NA,1,National
2020-08-12,Observed by report date,NA,NA,NA,NA,80,NA,1,National
2020-08-13,Observed by report date,NA,NA,NA,NA,125,NA,1,National
2020-08-14,Observed by report date,NA,NA,NA,NA,121,NA,1,National
2020-08-15,Observed by report date,NA,NA,NA,NA,81,NA,1,National
2020-08-16,Observed by report date,NA,NA,NA,NA,103,NA,1,National
2020-08-17,Observed by report date,NA,NA,NA,NA,59,NA,1,National
2020-08-18,Observed by report date,NA,NA,NA,NA,123,NA,1,National
2020-08-19,Observed by report date,NA,NA,NA,NA,65,NA,1,National
2020-08-20,Observed by report date,NA,NA,NA,NA,80,NA,1,National
2020-08-21,Observed by report date,NA,NA,NA,NA,64,NA,1,National
2020-08-22,Observed by report date,NA,NA,NA,NA,59,NA,1,National
2020-08-23,Observed by report date,NA,NA,NA,NA,50,NA,1,National
2020-08-24,Observed by report date,NA,NA,NA,NA,75,NA,1,National
2020-08-25,Observed by report date,NA,NA,NA,NA,73,NA,1,National
2020-08-26,Observed by report date,NA,NA,NA,NA,79,NA,1,National
2020-08-27,Observed by report date,NA,NA,NA,NA,38,NA,1,National
2020-08-28,Observed by report date,NA,NA,NA,NA,104,NA,1,National
2020-08-29,Observed by report date,NA,NA,NA,NA,95,NA,1,National
2020-08-30,Observed by report date,NA,NA,NA,NA,52,NA,1,National
2020-08-31,Observed by report date,NA,NA,NA,NA,20,NA,1,National
2020-09-01,Observed by report date,NA,NA,NA,NA,94,NA,1,National
2020-09-02,Observed by report date,NA,NA,NA,NA,66,NA,1,National
2020-09-03,Observed by report date,NA,NA,NA,NA,83,NA,1,National
2020-09-04,Observed by report date,NA,NA,NA,NA,81,NA,1,National
2020-09-05,Observed by report date,NA,NA,NA,NA,82,NA,1,National
2020-09-06,Observed by report date,NA,NA,NA,NA,50,NA,1,National
2020-09-07,Observed by report date,NA,NA,NA,NA,33,NA,1,National
2020-09-08,Observed by report date,NA,NA,NA,NA,83,NA,1,National
2020-09-09,Observed by report date,NA,NA,NA,NA,85,NA,1,National
2020-09-10,Observed by report date,NA,NA,NA,NA,104,NA,1,National
2020-09-11,Observed by report date,NA,NA,NA,NA,45,NA,1,National
2020-09-12,Observed by report date,NA,NA,NA,NA,68,NA,1,National
2020-09-13,Observed by report date,NA,NA,NA,NA,20,NA,1,National
2020-09-14,Observed by report date,NA,NA,NA,NA,12,NA,1,National
2020-09-15,Observed by report date,NA,NA,NA,NA,34,NA,1,National
2020-09-16,Observed by report date,NA,NA,NA,NA,68,NA,1,National
2020-09-17,Observed by report date,NA,NA,NA,NA,54,NA,1,National
2020-09-18,Observed by report date,NA,NA,NA,NA,46,NA,1,National
2020-09-19,Observed by report date,NA,NA,NA,NA,49,NA,1,National
2020-09-20,Observed by report date,NA,NA,NA,NA,33,NA,1,National
2020-09-21,Observed by report date,NA,NA,NA,NA,20,NA,1,National
2020-09-22,Observed by report date,NA,NA,NA,NA,63,NA,1,National
2020-09-23,Observed by report date,NA,NA,NA,NA,31,NA,1,National
2020-09-24,Observed by report date,NA,NA,NA,NA,24,NA,1,National
2020-09-25,Observed by report date,NA,NA,NA,NA,30,NA,1,National
2020-09-26,Observed by report date,NA,NA,NA,NA,36,NA,1,National
2020-09-27,Observed by report date,NA,NA,NA,NA,28,NA,1,National
2020-09-28,Observed by report date,NA,NA,NA,NA,63,NA,1,National
2020-09-29,Observed by report date,NA,NA,NA,NA,29,NA,1,National
2020-09-30,Observed by report date,NA,NA,NA,NA,31,NA,1,National
2020-10-01,Observed by report date,NA,NA,NA,NA,46,NA,1,National
2020-10-02,Observed by report date,NA,NA,NA,NA,39,NA,1,National
2020-10-03,Observed by report date,NA,NA,NA,NA,36,NA,1,National
2020-10-04,Observed by report date,NA,NA,NA,NA,29,NA,1,National
2020-10-05,Observed by report date,NA,NA,NA,NA,12,NA,1,National
2020-10-06,Observed by report date,NA,NA,NA,NA,30,NA,1,National
2020-10-07,Observed by report date,NA,NA,NA,NA,33,NA,1,National
2020-10-08,Observed by report date,NA,NA,NA,NA,21,NA,1,National
2020-10-09,Observed by report date,NA,NA,NA,NA,22,NA,1,National
2020-10-10,Observed by report date,NA,NA,NA,NA,26,NA,1,National
2020-10-11,Observed by report date,NA,NA,NA,NA,16,NA,1,National
2020-10-12,Observed by report date,NA,NA,NA,NA,8,NA,1,National
2020-10-13,Observed by report date,NA,NA,NA,NA,28,NA,1,National
